pk,caption_text,output,inference_time
./posts/healthysubstitutes/2023-09-20/images/post_3104169714943429465.jpg,"5. PEARS  [f vou're craving a pie or custard like dessert, this a great go to satisfy that sweet craving! Also full of fiber and antioxidants so what's not to love! Wiw.momsuithbods.com",Yes,0.1525261402130127
./posts/healthysubstitutes/2023-09-20/images/post_3186320686506879678.jpg,aed ict f aan EEE Dp,No,0.1535801887512207
./posts/healthysubstitutes/2023-09-20/images/post_3113686462491291589.jpg,,no,0.15392112731933594
./posts/healthysubstitutes/2023-09-20/images/post_3086660542923622067.jpg,,no,0.1506659984588623
./posts/healthysubstitutes/2023-09-20/images/post_3124415920880316086.jpg,,no,0.14904379844665527
./posts/healthysubstitutes/2023-09-20/images/post_3155069050186995540.jpg,,no,0.1524360179901123
./posts/healthysubstitutes/2023-09-20/images/post_3088357373555060808.jpg,,no,0.15145277976989746
./posts/healthysubstitutes/2023-09-20/images/post_3086660542915284390.jpg,A ok) AY OS rae oe 0 ae ges etBst ZHAJO|L} OWS SAle! 4 17 SEA[Ot DA SAI SO] Wt 242+04] et pe emer SMS eal Co fr AES Rr ebb ed Pra eae OE eee RCS 22S MES HME BS reals _ ,No,0.15707898139953613
./posts/healthysubstitutes/2023-09-20/images/post_3159346805014223691.jpg,Iba aele ek ta eX B'ha la Re] Le ae SJ2d7-NBhs) CRACKERS a wae mROlUl: TORTILLAS CEREAL GRAINS Nada BREADING CROUTONS CANDY s]aa,No,0.1548469066619873
./posts/healthysubstitutes/2023-09-20/images/post_3127382061267715090.jpg,,no,0.15510296821594238
./posts/healthysubstitutes/2023-09-20/images/post_3183472506878276675.jpg,,no,0.17488574981689453
./posts/healthysubstitutes/2023-09-20/images/post_3080739999016697637.jpg,,no,0.16364407539367676
./posts/healthysubstitutes/2023-09-20/images/post_3099199698913649884.jpg,,no,0.15728306770324707
./posts/healthysubstitutes/2023-09-20/images/post_3164276750071251780.jpg,,no,0.1551218032836914
./posts/healthysubstitutes/2023-09-20/images/post_3141010567057667289.jpg,,no,0.15473008155822754
./posts/healthysubstitutes/2023-09-20/images/post_3082275542392399030.jpg,ny a re,No,0.15364885330200195
./posts/healthysubstitutes/2023-09-20/images/post_3091257564063532700.jpg,,no,0.1489861011505127
./posts/healthysubstitutes/2023-09-20/images/post_3172430486803313110.jpg,"burn boot camp Cottage Cheese Queso 4 Add all ingredients to a high 16 a2 Cottage Cheese speed blender ~ ~ \cup Mexican Shredded a cup Mexican 4 Blend on high until smooth Cheese Enjoy cold or microwave  .  slowty ia 15 sec increments  1 thsp Taco Seasoning until bet \ Onced green chihes and, cr Corte",yes,0.15130090713500977
./posts/healthysubstitutes/2023-09-20/images/post_3091264414770527345.jpg,,no,0.1533677577972412
./posts/healthysubstitutes/2023-09-20/images/post_3164895851927401901.jpg, InnoHealth 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS PEANUT BUTTER NUTELLA FRENCH TOAST TOAST OB ancoheaht rutriorcs 1 ,yes,0.1526777744293213
./posts/healthysubstitutes/2023-09-20/images/post_3165263499524621207.jpg,,no,0.14881086349487305
./posts/healthysubstitutes/2023-09-20/images/post_3124664982151283170.jpg,,no,0.15163493156433105
./posts/healthysubstitutes/2023-09-20/images/post_3183472506878122600.jpg,VEAL PREP By VO\DA) & a? a al,No,0.14678096771240234
./posts/healthysubstitutes/2023-09-20/images/post_3079554789995268677.jpg,,no,0.15161991119384766
./posts/healthysubstitutes/2023-09-20/images/post_3155192825934813742.jpg,HONEY e Rich in vitamin B vitamin C  Helps in Aid Digestion  Honey can Fight Infection,yes,0.15077495574951172
./posts/healthysubstitutes/2023-09-20/images/post_3163203958243927064.jpg,,no,0.15175604820251465
./posts/healthysubstitutes/2023-09-20/images/post_3165933107182200361.jpg,,no,0.15008807182312012
./posts/healthysubstitutes/2023-09-20/images/post_3080739999016683885.jpg,,no,0.14717507362365723
./posts/healthysubstitutes/2023-09-20/images/post_3124415920997907260.jpg,,no,0.15546774864196777
./posts/healthysubstitutes/2023-09-20/images/post_3114345535673428114.jpg,,no,0.1565389633178711
./posts/healthysubstitutes/2023-09-20/images/post_3152031690453722632.jpg,1. Plain yogurt with fresh fruit instead of sweetened yogurt. Swipe =,yes,0.16356396675109863
./posts/healthysubstitutes/2023-09-20/images/post_3186248903490533728.jpg,,no,0.16855216026306152
./posts/healthysubstitutes/2023-09-20/images/post_3160804635480764621.jpg,"Cancel Edit Food Save Turnips, Cubes Amount 0.75 Cups Total Fat 0.1g Sant Og 2 y Cholesterol Omg ; ; Sodium 65.3mg cain Total Carbs 6.3g arelan 1.8q ere ea) 374 Protein 0.9g 7 Edit Nutrition Daily Goals t mm, A - ky (Ser)",yes,0.15585899353027344
./posts/healthysubstitutes/2023-09-20/images/post_3155068060405109534.jpg,,no,0.14917802810668945
./posts/healthysubstitutes/2023-09-20/images/post_3184452480809696008.jpg,,no,0.15205097198486328
./posts/healthysubstitutes/2023-09-20/images/post_3079554790003786823.jpg,,no,0.1517009735107422
./posts/healthysubstitutes/2023-09-20/images/post_3142252012925850818.jpg,As Coupar Anal Mew Serve Pas Com : 2 - 9 dmg Montene,yes,0.1552748680114746
./posts/healthysubstitutes/2023-09-20/images/post_3089651890572613498.jpg,Re auginel,yes,0.15366101264953613
./posts/healthysubstitutes/2023-09-20/images/post_3176386551957367616.jpg,,no,0.1520240306854248
./posts/healthysubstitutes/2023-09-20/images/post_3136705076706081476.jpg,ORCI a ae arrow ly alles Like this post RSCG aan Share to a triend Save for later f AS ee,No,0.1530468463897705
./posts/healthysubstitutes/2023-09-20/images/post_3086663567595786252.jpg,,no,0.15944814682006836
./posts/healthysubstitutes/2023-09-20/images/post_3090507454560037240.jpg,,no,0.16022610664367676
./posts/healthysubstitutes/2023-09-20/images/post_3159346805097937664.jpg,15 FOODS TO REPLACE iced,No,0.1566321849822998
./posts/healthysubstitutes/2023-09-20/images/post_3136705077100350335.jpg,"Choose Whole Vivir ts Incorporate tresh fruits, vegetables, lean proteins, and whole grains into your diet for essential nutrients without added SOUS",yes,0.15581798553466797
./posts/healthysubstitutes/2023-09-20/images/post_3079342108226547163.jpg,InnoHealth (&+91-98108 80970 HEALTHY oe SWAPS? > Swipe Lett O ancorealts cuteucss ),No,0.15504097938537598
./posts/healthysubstitutes/2023-09-20/images/post_3152031690445378037.jpg,3. Oil and vinegar with herbs and lemon juice rather than Processed salad dressing.,yes,0.15233397483825684
./posts/healthysubstitutes/2023-09-20/images/post_3089527352376159577.jpg,,no,0.15264296531677246
./posts/healthysubstitutes/2023-09-20/images/post_3079342108209625367.jpg,C InnoHealth (Q91-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS * de. - . . SWEET POTATO WEDGES THEM TRIES GB zenoheath rutriuons sae op,No,0.15652894973754883
./posts/healthysubstitutes/2023-09-20/images/post_3150977665918199668.jpg,,no,0.1559140682220459
./posts/healthysubstitutes/2023-09-20/images/post_3081521528419790520.jpg,,no,0.15137672424316406
./posts/healthysubstitutes/2023-09-20/images/post_3102034053713078521.jpg,,no,0.15055370330810547
./posts/healthysubstitutes/2023-09-20/images/post_3083841001987146423.jpg,,no,0.15106415748596191
./posts/healthysubstitutes/2023-09-20/images/post_3164254079172053987.jpg,"HEALTHY SUBSTITUTES ="""" candy , regular crackers coffee cream",yes,0.14980411529541016
./posts/healthysubstitutes/2023-09-20/images/post_3117140972807853142.jpg,,no,0.15368890762329102
./posts/healthysubstitutes/2023-09-20/images/post_3136705076504813307.jpg,a boo Nha a Read Food Wel Pay attention to the sugar content on food labels to make informed choices and reduce your overall sugar intake.,yes,0.15291500091552734
./posts/healthysubstitutes/2023-09-20/images/post_3079342108226417490.jpg, InnoHealth (91-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS WALOLE WALZAT PASTA WULITE SAIUE PASTA G xencheath rrvons swore,No,0.15231800079345703
./posts/healthysubstitutes/2023-09-20/images/post_3080739998991482864.jpg,,no,0.1541728973388672
./posts/healthysubstitutes/2023-09-20/images/post_3099087091766465046.jpg,,no,0.1483299732208252
./posts/healthysubstitutes/2023-09-20/images/post_3155192825800592610.jpg,PALM SUGAR  Good for common ailments  Helps to control Diabetes  Helps in Digestion  It boosts Immunity,yes,0.15087103843688965
./posts/healthysubstitutes/2023-09-20/images/post_3086660542873248576.jpg,,no,0.15679693222045898
./posts/healthysubstitutes/2023-09-20/images/post_3083841001987018238.jpg,,no,0.15341520309448242
./posts/healthysubstitutes/2023-09-20/images/post_3090507454601885168.jpg,,no,0.15332388877868652
./posts/healthysubstitutes/2023-09-20/images/post_3163307156494292869.jpg,,no,0.1517658233642578
./posts/healthysubstitutes/2023-09-20/images/post_3191244448742232165.jpg,,no,0.15024209022521973
./posts/healthysubstitutes/2023-09-20/images/post_3114348701343666149.jpg,SUBSTITUTE THESE em aE exe M OAL EL eee Lal ae bs ee rs aPeae) nee Sy C auliflower (OG a0hs a ar ezs) --  Coffee Fabula Coffee <r Ranch Dips Primal Kitchen Ranch,No,0.15504717826843262
./posts/healthysubstitutes/2023-09-20/images/post_3155192825884671760.jpg,JAGGERY   Rich in both iron & folate  Prevents constipation with its laxative property  Menstrual pain is relieved Qh Aarogya Vriksha,yes,0.14865684509277344
./posts/healthysubstitutes/2023-09-20/images/post_3152031690487253650.jpg,Join our newsletter For healthy recipes to satisfy your sugar cravings and other free resources. Link in bio,yes,0.15170001983642578
./posts/healthysubstitutes/2023-09-20/images/post_3144076519043601586.jpg,,no,0.15136003494262695
./posts/healthysubstitutes/2023-09-20/images/post_3133659345426070417.jpg,180-220calories (depending on what you add to it) 17-20g protein 10-12 carbs 5-9 sugars *21 Essential Vitamins and Minerats*,yes,0.14786791801452637
./posts/healthysubstitutes/2023-09-20/images/post_3081521528428208072.jpg,,no,0.1537160873413086
./posts/healthysubstitutes/2023-09-20/images/post_3168556017352697009.jpg,,no,0.14767694473266602
./posts/healthysubstitutes/2023-09-20/images/post_3081521528419848664.jpg,,no,0.15150094032287598
./posts/healthysubstitutes/2023-09-20/images/post_3164895851927476833.jpg,C InnoHealth 93549 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS NAMKEEN MAKHANA BESAN NAMKEEN OB aeroheanh mutters  ot,No,0.151839017868042
./posts/healthysubstitutes/2023-09-20/images/post_3113686462491430815.jpg,,no,0.1504521369934082
./posts/healthysubstitutes/2023-09-20/images/post_3104169714943358240.jpg,"8 1. DATES Full of fiber, potassium and anuoxidants, and very sweet when eaten by themselves. You can make a more heartv snack by adding a teaspoon of vour favorite nut butter and sprinkling on granola. www.momsvwithbods.com",No,0.15449094772338867
./posts/healthysubstitutes/2023-09-20/images/post_3186692017497478374.jpg,,no,0.1523728370666504
./posts/healthysubstitutes/2023-09-20/images/post_3089651891411615386.jpg,,no,0.15288710594177246
./posts/healthysubstitutes/2023-09-20/images/post_3081521528411307734.jpg,,no,0.15500116348266602
./posts/healthysubstitutes/2023-09-20/images/post_3082275542400868520.jpg,,no,0.15343403816223145
./posts/healthysubstitutes/2023-09-20/images/post_3081521528428089171.jpg,,no,0.15605497360229492
./posts/healthysubstitutes/2023-09-20/images/post_3081521528411475983.jpg,,no,0.15460824966430664
./posts/healthysubstitutes/2023-09-20/images/post_3083841001987119509.jpg,,no,0.1531810760498047
./posts/healthysubstitutes/2023-09-20/images/post_3082275542400950926.jpg,,no,0.15257596969604492
./posts/healthysubstitutes/2023-09-20/images/post_3086666864863769116.jpg,,no,0.15265989303588867
./posts/healthysubstitutes/2023-09-20/images/post_3102034053637376289.jpg,,no,0.15215706825256348
./posts/healthysubstitutes/2023-09-20/images/post_3160804635472515823.jpg,"@. Potatoes, Cubed PNaareyelal 0.75 Cups Total Fat 0.3g St art erg) 2 \ O Cholesterol Omg a leseiese Sodium 13.5mg adi Total Carbs 45g aro ieas xg re Nin) ree] Protein 4.5g 4 Edit Nutrition Daily Goals mm 10% i Tey (6Yer f 79 etter 4 g",yes,0.15569186210632324
./posts/healthysubstitutes/2023-09-20/images/post_3088357373672623314.jpg,,no,0.15243077278137207
./posts/healthysubstitutes/2023-09-20/images/post_3131133335455899472.jpg,ee tae at pee 2Qe =. 006,no,0.15356993675231934
./posts/healthysubstitutes/2023-09-20/images/post_3089527352384351856.jpg,,no,0.1518101692199707
./posts/healthysubstitutes/2023-09-20/images/post_3088357373672449660.jpg,,no,0.15084576606750488
./posts/healthysubstitutes/2023-09-20/images/post_3113686462499726569.jpg,,no,0.14873504638671875
./posts/healthysubstitutes/2023-09-20/images/post_3143265120540838653.jpg,,no,0.15196800231933594
./posts/healthysubstitutes/2023-09-20/images/post_3131607400145303932.jpg,ae 17 onts ale rigs NATRY ATH? Jaggery Powder e g,No,0.15006017684936523
./posts/healthysubstitutes/2023-09-20/images/post_3155071065080400450.jpg,,no,0.15435123443603516
./posts/healthysubstitutes/2023-09-20/images/post_3164140088190919440.jpg,,no,0.1481642723083496
./posts/healthysubstitutes/2023-09-20/images/post_3121409641066015985.jpg,,no,0.14998126029968262
./posts/healthysubstitutes/2023-09-20/images/post_3150977299109604821.jpg,,no,0.15194082260131836
./posts/healthysubstitutes/2023-09-20/images/post_3088357373722867088.jpg,,no,0.1534099578857422
./posts/healthysubstitutes/2023-09-20/images/post_3154211530857903995.jpg,,no,0.15264105796813965
./posts/healthysubstitutes/2023-09-20/images/post_3163206121523424242.jpg,,no,0.15041089057922363
./posts/healthysubstitutes/2023-09-20/images/post_3086666864855433330.jpg,,no,0.15058684349060059
./posts/healthysubstitutes/2023-09-20/images/post_3119313361993922472.jpg,SUBSTITUTE THESE em aE exe M OAL EL eee Lal Sushi Rolls Few pieces + sashimi nN iV Mall eke. ant by) sets laats Mata) ohne ts) Aa ed 5 a ais Os Pree : .) areas) Pi77a with salad,yes,0.1508479118347168
./posts/healthysubstitutes/2023-09-20/images/post_3152031690453875281.jpg,y y Break Up with Sugar \ a c 7 substitutions you can make that will reduce you added sugar intake.,No,0.1497941017150879
./posts/healthysubstitutes/2023-09-20/images/post_3099087091766514097.jpg,eos et ca bi i oe A i sr Se ie . a -k 2 a COCONUT en 7 eee  ma LED,No,0.15121889114379883
./posts/healthysubstitutes/2023-09-20/images/post_3079554790003675594.jpg,,no,0.15407633781433105
./posts/healthysubstitutes/2023-09-20/images/post_3083841001995503117.jpg,,no,0.15382814407348633
./posts/healthysubstitutes/2023-09-20/images/post_3130919844610330538.jpg,"VEGAN EGG SUBSTITUTES AMOUNT = 1665 BEST FOR = etm its treme  A TRsp apple puree Cakes. cootaes. bread UThsy cla seeds Coutts, buscarts. * 25 Tesp water bread. pancades n 1Thsp mailed flansend  Cookurs, bread, es  3 Thsp water pracaies, watfies",yes,0.15343499183654785
./posts/healthysubstitutes/2023-09-20/images/post_3088957704697997119.jpg,,no,0.1537027359008789
./posts/healthysubstitutes/2023-09-20/images/post_3104169714918307441.jpg,"8 4. RED GRAPES Trving to curve that candy or popsicle crave, these are your GO TO's! Thev are bursting with sweet, Cart flavor. plus vitamins C, K and antioxidants. wiw.momsuithbods.com",No,0.15003013610839844
./posts/healthysubstitutes/2023-09-20/images/post_3088357373655668450.jpg,,no,0.14932727813720703
./posts/healthysubstitutes/2023-09-20/images/post_3113686462499656271.jpg,,no,0.15325021743774414
./posts/healthysubstitutes/2023-09-20/images/post_3080739999025049835.jpg,,no,0.1538832187652588
./posts/healthysubstitutes/2023-09-20/images/post_3163307156502604140.jpg,,no,0.15472698211669922
./posts/healthysubstitutes/2023-09-20/images/post_3104169715019009499.jpg,8 6. APPLES Looking for something sweet with a crunch? Apples should _ be vour choice. One Fuji Apple has + grams of fibers and only 100 calories. Also  packed with vitamin  and ~ other antioxidants. wiww.momsuithbods.com,No,0.15166473388671875
./posts/healthysubstitutes/2023-09-20/images/post_3155067117473196700.jpg,,no,0.15048813819885254
./posts/healthysubstitutes/2023-09-20/images/post_3091264414770449217.jpg,,no,0.14885401725769043
./posts/healthysubstitutes/2023-09-20/images/post_3131102668676501428.jpg,,no,0.14855313301086426
./posts/healthysubstitutes/2023-09-20/images/post_3171300145031256850.jpg,,no,0.14764690399169922
./posts/healthysubstitutes/2023-09-20/images/post_3164895851927306788.jpg,"C, InnoHealth 6535/7 HEALTHY EATING STARTS WITH HEALTHY SWAPS FLAX CRACKER BISCUITS OB ancoheath rutrtvors es",No,0.15496397018432617
./posts/healthysubstitutes/2023-09-20/images/post_3086660542915403429.jpg,,no,0.15246105194091797
./posts/healthysubstitutes/2023-09-20/images/post_3083841001978790050.jpg,,no,0.1527109146118164
./posts/healthysubstitutes/2023-09-20/images/post_3152031690453928543.jpg,4. Coconut water for sports drinks.,No,0.15218281745910645
./posts/healthysubstitutes/2023-09-20/images/post_3083841002020629482.jpg,-Buojaq riley 8 Pe Sece SS rete  =| +} A etre tai tie,No,0.15032196044921875
./posts/healthysubstitutes/2023-09-20/images/post_3150968742108724903.jpg,,no,0.1495208740234375
./posts/healthysubstitutes/2023-09-20/images/post_3089527352392805862.jpg,,no,0.14992690086364746
./posts/healthysubstitutes/2023-09-20/images/post_3164895852128681991.jpg,InnoHealth 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS WHOLE GRAIN BREAD WHITE BREAD OB semoheath rutruors ve,No,0.15152215957641602
./posts/healthysubstitutes/2023-09-20/images/post_3155192825784028389.jpg,Follow Aarogyavriksha for updates on Instagram wb Aarogya Vriksha www.darogyavriksha.com Vanrsna,No,0.16190886497497559
./posts/healthysubstitutes/2023-09-20/images/post_3086666864872345676.jpg,,no,0.15108084678649902
./posts/healthysubstitutes/2023-09-20/images/post_3131692113887764443.jpg,"| used to be a die-hard wheat flour baker. But then | tried coconut flour, and my",No,0.15296387672424316
./posts/healthysubstitutes/2023-09-20/images/post_3098972969334189787.jpg,"nadjtarangini:, . Col eS 7774040188 we Vat caeoagpe corre We are inviting you to join us!! The Learning Lounge The Science of Nutrition: Understanding the Fundamentals of a Healthy Diet !! Mrs . Archana Amol Patil Nate tion Bapert Saturday, May 13th Atreya Innovations Pvt. Ltd. 05:00 pm (IST) foray do bts opeomeirests ""A",No,0.15292906761169434
./posts/healthysubstitutes/2023-09-20/images/post_3089527352384356923.jpg,,no,0.15350008010864258
./posts/healthysubstitutes/2023-09-20/images/post_3083841001987235922.jpg,,no,0.15064072608947754
./posts/healthysubstitutes/2023-09-20/images/post_3079554790003731515.jpg,,no,0.16236114501953125
./posts/healthysubstitutes/2023-09-20/images/post_3086663567587393549.jpg,,no,0.15581417083740234
./posts/healthysubstitutes/2023-09-20/images/post_3104169714918133999.jpg,8 7. BLUEBERRIES Add a handful of these to vour morning bow! of cereal the next me voure craving a sugary breakfast cereal. Thev also pair Well with plain vogurt for a sweet and creamy snack! Wiwmomsw ithbods.com,No,0.1570591926574707
./posts/healthysubstitutes/2023-09-20/images/post_3082275542442716995.jpg,,no,0.15305590629577637
./posts/healthysubstitutes/2023-09-20/images/post_3089527352392728821.jpg,,no,0.15018701553344727
./posts/healthysubstitutes/2023-09-20/images/post_3164895852095221025.jpg,"InnoHealth (@-91-93549 69357 HEALTHY EATING STARTS WITH ey, , BOILED EGG FRIED OMELETTE GB aemoheath ntntors wi",yes,0.1543271541595459
./posts/healthysubstitutes/2023-09-20/images/post_3082173522339738148.jpg,,no,0.1513049602508545
./posts/healthysubstitutes/2023-09-20/images/post_3127180970311530190.jpg,SUBSTITUTE THESE for weight loss & hormone balance sTasrtle) Carbonaut Breaa %: ae? ~ Pasta Soe der: |i weecaeys elo} - Patt te  As an a > > vo 7 8 Sty st01e 416 Lettuce Wrap Burger,yes,0.15198087692260742
./posts/healthysubstitutes/2023-09-20/images/post_3173165389675118635.jpg,,no,0.15668797492980957
./posts/healthysubstitutes/2023-09-20/images/post_3146216651729323603.jpg,,no,0.15180587768554688
./posts/healthysubstitutes/2023-09-20/images/post_3155192825901295052.jpg,COCONUT SUGAR e Reduces Weight Gain e Increases Blood Circulation e Lowers Bad Cholesterol e Regulates Blood Pressure OQ Aarogya Vriksha,yes,0.15465617179870605
./posts/healthysubstitutes/2023-09-20/images/post_3146677633479806959.jpg,,no,0.1537630558013916
./posts/healthysubstitutes/2023-09-20/images/post_3082275542392521282.jpg,,no,0.15087890625
./posts/healthysubstitutes/2023-09-20/images/post_3081521528419898399.jpg,,no,0.15560698509216309
./posts/healthysubstitutes/2023-09-20/images/post_3189581343888311371.jpg,,no,0.15901684761047363
./posts/healthysubstitutes/2023-09-20/images/post_3080739999008274252.jpg,,no,0.1625669002532959
./posts/healthysubstitutes/2023-09-20/images/post_3097075416426600832.jpg,d i} a i Dr. Pepper Zero | Up |,No,0.15443110466003418
./posts/healthysubstitutes/2023-09-20/images/post_3104169714934885434.jpg,8% 8 FRUITS THAT WILL SATISFY YOUR SWEET TOOTH While there is absolutely nothing wrong with enjoving something sweet. if vou are anvthing like vou will over indulge. If vou're. looking for alternatives to help scratch the itch go to the next slide Wiw.momsuithbods.com,No,0.15345096588134766
./posts/healthysubstitutes/2023-09-20/images/post_3079342108234749522.jpg,G InnoHealth (&)+91-98108 80970 HEALTHY EATING STARTS WITH HEALTHY SWAPS ey GB seroheath rtrons BB set op,no,0.14913511276245117
./posts/healthysubstitutes/2023-09-20/images/post_3164895852128713495.jpg, InnoHealth 65357 HEALTHY EATING STARTS WITH HEALTHY SWAPS OATMEAL CORNFLAKES ED senchoath ntruors Oy,No,0.15102696418762207
./posts/healthysubstitutes/2023-09-20/images/post_3086663567562080558.jpg,,no,0.148237943649292
./posts/healthysubstitutes/2023-09-20/images/post_3103290557417173426.jpg,,no,0.14786934852600098
./posts/healthysubstitutes/2023-09-20/images/post_3086666864830326423.jpg,A ok) AY OS rae oe 0 ae ges etBst ZHAJO|L} OWS SAle! 4 17 SEA[Ot DA SAI SO] Wt 242+04] et pe emer SMS eal Co fr AES Rr ebb ed Pra eae OE eee RCS 22S MES HME BS reals _ ,No,0.1478118896484375
./posts/healthysubstitutes/2023-09-20/images/post_3160804635606562095.jpg,,no,0.14669513702392578
./posts/healthysubstitutes/2023-09-20/images/post_3089527352485173831.jpg,,no,0.15061116218566895
./posts/healthysubstitutes/2023-09-20/images/post_3156854235575296834.jpg,"Apple Pie Smoothie Perfectly simple and a great go to for a post workout or afternoon snack as it contains protein and cinnamon for blood sugar balance, and the apple for some post workout carbs.",yes,0.14902281761169434
./posts/healthysubstitutes/2023-09-20/images/post_3079554790003821151.jpg,,no,0.15272188186645508
./posts/healthysubstitutes/2023-09-20/images/post_3080739999075328792.jpg,,no,0.14869213104248047
