pk,caption_text,output,inference_time
3179799001977661735,"Let's Dive in: . Iodized Salt: Iodized salt contains iodine, a vital micronutrient that plays a crucial role in thyroid function and overall health. Iodine deficiency can lead to thyroid disorders, developmental issues in children, and cognitive impairments. Iodized salt is a reliable and convenient source of iodine, helping to prevent iodine deficiency disorders. Rock Salt (Sendha Namak): While rock salt, often marketed as Himalayan salt, has gained popularity for its natural pink color and perceived health benefits, it's important to note that it does not provide a significant amount of iodine. Rock salt primarily contains sodium chloride and trace minerals, but it lacks the iodine fortification that is crucial for preventing iodine deficiency. Key Takeaway: Iodine is an essential nutrient that supports thyroid function and overall health. Choosing iodized salt as part of your diet ensures you're getting this important micronutrient. While rock salt may offer unique minerals and flavors, it's not a reliable source of iodine. To maintain proper thyroid health and prevent iodine deficiency, opt for iodized salt in your diet. However, it's also important to moderate salt consumption overall, regardless of the type of salt you choose. High sodium intake can contribute to hypertension and other health issues. Balancing your diet with a variety of nutrient-rich foods and using iodized salt in moderation can help you maintain optimal health. Always consult with a healthcare professional or dietitian for personalized advice based on your specific health needs and dietary preferences. . For more such information Follow Follow Follow .",yes,0.15364623069763184
3179707989636175950,"    ...    If you are following macro targets (protein, carbohydrates + fats) and struggling to stay within your fat target, this post is for you!  Simple swaps like these allow you to still enjoy these foods, however it will help lower your fat intake, that way you can stay within your targets. SWIPE ACROSS FOR 4 SWAPS YOU CAN MAKE  Swap 1 - saving you 7.3g of fat Swap 2 - saving you 5.6g of fat Swap 3 - saving you 11.3g of fat Swap 4 - saving you 9.1g of fat Save this post for later  . . .",yes,0.157883882522583
3179656863327091321,"Swap iceberg lettuce for spinach and boost your nutrient intake to support healthy joints, bones, and overall good health.  Spinach is a nutritional powerhouse, loaded with vitamins A, C, K, iron, calcium, and folate. It's rich in antioxidants, supports bone health, and aids digestion with its fiber content. Make the healthier choice for your salads and meals by adding spinach!",yes,0.15584111213684082
3179443057700019228,Here is how you can still enjoy your fav tasty food and give it a healthy twist! Have you ever tried any of this before? Let us know in the comments.,yes,0.15593504905700684
3179325666283795279,Foodswap! Welk soorten voedsel willen jullie nog meer vergeleken hebben? Lukt het niet om te stoppen met dressing of saus? Maak dan een foodswap. Er zit een groot verschil in de macro's van verschillende soorten. Probeer slimme keuzes te maken en maak kleine stapjes vooruit.,No,0.15354681015014648
3179255019065649106,Some healthy food swaps !!,No,0.15341973304748535
3179066288480216653,"Smart food swaps, Fat loss edition  Being in a deficit can be tricky sometimes and people think they have to miss out on the foods they enjoy. There is almost always an alternative that you can have which will better suit your calorie/macro goals. When consuming lower calorie foods it means you can eat more rather than having the higher calorie option and less of it.",yes,0.15495514869689941
3178923264852299929,"I am working on my library of content, and I am so excited to offer this free guide! 9 FOOD SWAPS THAT WILL MAKE THE MOST IMPACT TODAY In this guide, I have laid out 9 simple swaps that you can make that will help improve your health. It has 9 of the most common things I see or get questions about. The foods you eat every day make a huge impact on your health, so let's optimize it! Link is in my bio for your free download ",No,0.15619468688964844
3178770964749107062,Low hanging  Everyone always asks this one. ,yes,0.15381193161010742
3178353086307672504,"Craving a pizza this Sunday?   You dont need to have a blow out and go off the rails altogether  Making informed choices allows you to eat pizza AND lose weight!! There are double the calories in the Chicago Town pizza here. A simple swap to the Dunnes Stores version (cheaper too) means that you save yourself nearly 1,000 calories. You dont have to cut out the food you love, you just have to be smart. Follow for more tips like this.",No,0.15498876571655273
3178294399633185762,Food swaps for weight loss . . .,yes,0.1545240879058838
3178101441549600442,"sharing one of my favorite eats on this beautifulllll saturday !! small swaps such as buying chickpea pasta instead of regular, gluten free nuggets instead of breaded, and sugar free drinks instead of soda, WILL BE VITAL to the progress you see in the gym. always remember that your work in the gym is just as important as your work outside of the gym ",yes,0.1538400650024414
3177479380699152731,"Oh the story behind this one.... I love love love BSC Choc mint protein bars. If you've never tried them - find them and love them as much as I do. But dang. they are expensive. So I went on a mission to make my own version. Sadly - never did figure it out, but accidentally made this in the process. There's a few different flavour varieties you can do with this base so enjoy! And let me know how you go.    PS - if any of you know what the recipe is for those bars, I'd love to know so please drop your recipe in the comments below! . . . . .",Yes,0.1544489860534668
3177296073860845989,I swear they taste  I know the hesitation to swap out foods is because youre scared theyre going to taste NASTY. These are the swaps I have personally made and genuinely enjoy  Comment below the word PROTEIN and Ill send you my 3 favorite recipes,No,0.15441513061523438
3177187768182205910,"ATTENTION! Fat is not the enemy, BUT if youre looking for leaner protein options to manipulate your fat intake to hit your macros, by doctors orders, or whatever the reason may be, heres some swaps! Need to increase your fat intake, reverse the swaps!",yes,0.15470290184020996
3176794279838155501,"            ? Tracking your food should not be a forever tool. If you are at a stage in your journey where you are still super mindful about your nutrition and calorie consumption but do not want to weigh out all your food and count everything... check this post out!   5   1 Reduce liquid calories. Yep... these have calories too and can be pretty high! If a lot of your intake is coming from liquids, try to reduce it per week. Liquid calories are also a lot less filling than solid foods. 2 Prioritise home cooked meals > eating out. Don't get me wrong, I still enjoy a meal out on the weekends with a glass of wine (obviously not right now ), however 80% of my meals are made from home. 3 Food swaps! Familiarise yourself with how to read a nutrition label and make swaps that are more calorie / fat friendly. 4 Eat the same / similar meals each day! This will mean your intake will not change much throughout the week. 5 Swap out your cooking oil, to just a cooking spray. Olive oil is very calorie dense and can add up! 1 tbsp = 119 calories. What are you tips? Let me know  . . . .",yes,0.15399408340454102
3176750982138127622,"Amanda Healy and Christine Pinniger of Transition Darebin; Peter Duggan of Transition Dubbo; and Nettie Hulme of Active Hope online shared their stories (recorded) followed by informal discussion (not recorded) at a zoom meeting on Monday 8 May 2023. Amanda Healy and Christine Pinniger spoke of Transition Darebin whose activities include food swaps, boomerang bags, a repair cafe, FUN-raising, Fix-it-Newlands and Darebin Fruit Squad. They spoke of organising a virtual repair cafe due to restrictions during the Covid-19 pandemic and the qualities and factors that keep the group going: a spirit of co-operation and a shared goal; respect for each others skills, preferences, varying energy levels and capacity; acceptance of the natural ebb and flow of a group; a good organisational foundation to ground their activities; and a local Council which generally provides good support for their activities and was the first in the world to declare a Climate Emergency. Transition Australia",yes,0.1532888412475586
3176646546091300189,"Many products are made with gums, carrageenan and preservatives thats known to cause disruption to our digestive system. Its best to swap to brands like for dairy products! Can be found at",no,0.15631318092346191
3176597293971503420,De brownie cake is mijn favoriet ,yes,0.15482807159423828
3176524162112910894,"Good old broccoli beef  This comparison is comparing Panda Express Broccoli Beef with our MPM recipe. They are very similar in calories, but that doesnt mean the same nutrition. Their entire bowl only has 16g of protein, and our recipe has 44g  Depending on your goals, our recipe will give you 6 meals you can grab and go at anytime, but the Panda Express option is actually a really good choice if youre out and about. (As long as you can eat gluten. ) Did any of this surprise you? Like and save for later if you found this helpful!!",Yes,0.15477514266967773
3176496611903168137,"Dessert swap!!!! If you have known me for a while you would know that I was never a dessert girl. Ever since the start of this year my taste buds completely changed now I want a sweet treat all the time! I dont count calories, I just try to focus on eating whole, high nutrient, foods as much as I can. I also do not like restricting myself so I had to come up with something to help my sweet tooth. Im not sure how many cals this is but Im sure its low enough that you could eat more than one and still eat less cals then a pint of ben and jerrys (and its not pumped with preservatives) SO, this is it!! I will slightly freeze a container of siggis (specifically this flat container of vanilla because its sweetened with agave) and just add whatever toppings I want! Today I added my homemade granola, unsweetened chocolate chips, and my seed cycling seeds(sesame and sunflower right now). Crush a cookie on top if you want! Go crazy!! Siggis is a skyr yogurt which is a little different than other kinds of yogurt. I find this to be EXTRA creamy without as much tartness as a greek yogurt. More dessert swaps to come!",Yes,0.15779685974121094
3176283414407268688,"Ready to give your holiday feasting a delicious twist? Picture a holiday table, loaded with all those scrumptious classics. I remember that one year when I went all in  piled my plate high with creamy mashed potatoes, indulgent pies, and everything that makes my taste buds dance. But then came that 'food coma,' and I realized  there's got to be a way to relish these flavors without feeling like I needed a nap right after! That's when I started experimenting with some genius swaps that brought the best of both worlds to my holiday feast. Cauliflower mashed potatoes that are just as creamy? Check. Lighter, yet equally satisfying desserts? Absolutely! Here are some of my top favorites:"" 1. Cauliflower Mash: Creamy, dreamy, and oh-so-flavorful  swap in cauliflower for potatoes and relish a guilt-free side dish that'll wow your taste buds! 2. Greek Yogurt Dip: Trade in heavy dips for a tangy Greek yogurt delight  perfect for dunking those crunchy veggies. 3. Oven-Baked Sweet Potato Fries: Satisfy your fry cravings with a healthier version  crispy baked sweet potato fries seasoned to perfection. 4. Fruit Parfait: Instead of heavy desserts, indulge in layers of low-fat Greek yogurt and your favorite fruits for a sweet treat that loves your body back. 5. Quinoa-Stuffed Bell Peppers: Stuff colorful bell peppers with quinoa, veggies, and lean protein for a festive main course that's both nutritious and flavorful. Discovering these swaps revolutionized how I approach holiday feasting. It's all about enjoying the flavors we adore while giving our bodies a boost. These smarter choices keep the deliciousness intact and the post-feast slump at bay! Try these swaps, and let your feast be a joyful experience that keeps you energized and feeling fantastic.",Yes,0.1536707878112793
3176231047473369716," APPELSTROOP   Smeer jij ook graag appelstroop op je bammetje? Lees dan snel verder!   Er wordt over het algemeen gezegd dat appelstroop gezond is door de hoeveelheid ijzer, maar is dit ook echt zo?   Er zit inderdaad heel veel ijzer in appelstroop, maar helaas bevat de originele variant ook veel suiker.   Hierdoor is het niet opgenomen in de schijf van vijf.  Maar!!   Gebruik jij het product maar een enkele keer puur omdat je er zin in hebt of een keer iets anders wilt? Dan kan je het product niet scharen onder gezond of ongezond!   Wel is er een verantwoorde variant die bevat namelijk minder suiker, maar net zoveel ijzer en is zelfs goedkoper! Hierdoor krijg je net wat minder suiker binnen!   Dan is het verantwoord om te snoepen!   Welk product vind jij lekker op brood?   Interessant? Sla het dan snel op om niet te vergeten! ",No,0.15413308143615723
3176034632050602006,"Oat Milk Oat milk is known for being creamy and sweet! Chobani Oatmilk makes us believe that because its plant based, its good for youbut its not Read the labels to know what you are putting in your body to avoid gut disrupters and avoid inflammation early in the morning!  organics",No,0.15458464622497559
3176024143841111289, Swap NOT Stop  We pride ourselves on creating better options for all. Our products provide a lower calorie & more natural option. Try swapping your indulgent treat for something better  -  #brunch,No,0.1552739143371582
3175994017607275582,Check out these Calories Saving food swaps to help you think a little smarter next time you hit the supermarket ,yes,0.15420126914978027
3175846445163151521,"FOODSWAPS  Natuurlijk zeg ik nu niet dat je nooit meer een Magnum mag eten, maar deze keuzes kunnen je helpen met afvallen of om voor een gezondere keuze te kiezen. Ik wil laten zien dat je met kleine aanpassingen al veel kan bereiken.   Magnum Classic  Choco Sticks  Nachos natural  La Morena tortilla chips  AH sweet & sour  Go Tan sweet & sour  Hollandse gehaktballetjes  Vegetarische gehaktballetjes  Smeerkaas 48+  Smeerkaas 15+",No,0.15560507774353027
3175823538309563779,"Set yourself up with a series of small wins with simple swaps. . Im going to Hawaii!  When the old me wanted to drop a few pounds I would immediately think of how much I could move and sweat to burn the most the calories + how much I could stop eating. . Calories in : Calories out right? . Wrong. . The new me has learned that moving intentionally focusing on my metabolic health and making small simple food swaps consistently is whats going to work. It all adds up!  In this pic: one of my fave taco lunches:  romaine lettuce vs tortilla  baked chicken (I had prepped over the weekend) vs processed meats  Greek yogurt vs Mayo  Herbs vs Salt  Add in extra veggies whenever wherever I can. . Whats on your menu today? What swaps can you make for healthier, more nutrient dense choices to help YOU reach YOUR wellness goals? . .",No,0.1546342372894287
3175750336497588787,Breakfast today. My version of a peach cobbler..with cheesecake (cottage cheese) ice cream. Have you tried these donut peaches? Yum! So sweet and juicy! Another great for breakfast. This time with my cheesecake ice cream! Veggies Most - riced cauliflower.made into a cauli oat bake Protein - egg whites (in the cauli oat bake) and low fat cottage cheese FFCs/ fiber filled carbs - 2 small peaches Accessories - sf cheesecake pudding powder,No,0.1553480625152588
3175636983551220931,"Eating healthy is not always easy, but it can be the smartest decision you make. Here are my top reasons to include more nutrient-packed foods in your diet:  INCREASE PRODUCTIVITY: Your brain needs quality fuel to run efficiently. Improving your diet with nutritious foods and supplements can help you focus better and work more efficiently, which can lead to promotions and raises. SAVE MONEY ON HEALTH AND LIFE INSURANCE: Health coverage discounts and life insurance premiums are partially based on how healthy you are. A healthier diet and weight can significantly lower your costs. ENHANCE MOOD: What you eat has an impact on your brain, including the parts that regulate mood. Regular, proper nutrition can help you feel better overall on most days. REGULATE WEIGHT: Replacing unhealthy foods with healthy ones can help you lose weight and save money. The average obese person spends $3000 more on health care annually than a normal-weight counterpart. LIVE LONGER: A healthy diet that includes lots of fresh fruits and vegetables, healthy proteins, and plenty of omega-3 fats can help you live longer. In closing, treating your body well is important. Your body is your temple, and it continuously treats you well. Feed it with whole nutrient foods that are good for your body, and your body will thank you.",yes,0.1553809642791748
3175553911425830186,"FINDING WAYS ON BUSY DAYS  Just keeping it real here... As a mum, working from home, trying to train/learn AND do ""all the things"" with the kids home for summer break, there are days when we just cannot be bothered to cook. Ping! Caulirice from Fullgreen Ping! Veggies Ping! Sweet Chilli Salmon from Aldi Convenient healthy options are out there You don't have to be a whizz in the kitchen.  You don't even have to like cooking.  You just have to stay committed to making those healthy changes Et voila! Dinner in 5 mins  This syns-savvy meal comes from group leader FromKillorglin & Killarney Slimming World Group",yes,0.15919780731201172
3175301960433090785,"If you've been following along about ultra processed foods this month, you might be wondering what you can replace them with.  One of the best places to start is with healthy fats.  Healthy fats, as part of a balanced meal including quality proteins and nutrient rich carbs are important for kids growing and developing body and brains.  We try to serve a healthy fat at each meal and these are some of our favorite ways to do it.  A whole avocado can see intimidating but a few small chucks of avocado are reasonable and delicious.  Olives in your lunchbox or olives as part of dinner add some salty flavor that is delicious.  - Swap the seed oils for healthy fats like grass fed butter, ghee and tallow to add extra healthy fat and nutrients to your meal.  Raw cheese is on of our families favorite healthy fats!  Yogurt is great for extra protein, but if you are going for extra fat, try the plain full fat grass fed yogurt. Top it with raw honey or fruit for an extra flavor punch.  - Grass fed butter or extra virgin olive oil and sea salt on pasta is delicious.  - Swap out your plant based milks that likely contain seed oils with a full fat simple coconut milk or a full fat grass-fed milk!  - Skip the lean ground beef. Choose the grass-fed 80/20 meat. Bonus: you don't need to grease the cooking pan!  What is your favorite way to add healthy fats to your kids' diets? . . . .",yes,0.15563416481018066
3175290044784952809,"Adding baby corn to salads is delicious and lower in carbohydrates than regular corn. Enjoying it in a salad is one of my new favourite ways to enjoy because it absorbs the dressing better and doesnt spike my blood sugar. Baby corn is a miniature version of sweet corn that is harvested before it matures and develops into the larger, more familiar ears of corn. It's commonly used in various cuisines for its tender texture and mild flavor. Baby corn is typically harvested when the corn plant is very young, before the kernels have fully developed and become starchy. As a result, it has a crunchy texture and a subtle, slightly sweet taste. The reason baby corn is lower in carbohydrates compared to mature corn lies in its stage of growth. Carbohydrates in corn primarily come from the sugars and starches present in the kernels. As corn matures, these sugars and starches accumulate, contributing to its higher carbohydrate content. Baby corn has less time to accumulate these sugars and starches, which results in a lower carbohydrate content per unit of weight. Those following a keto diet can enjoy it as well! Due to its mild flavor and unique texture, baby corn is often used in stir-fries, salads, soups, and other dishes where its crunchiness adds an appealing contrast. It's also a popular choice for appetizers, garnishes, and finger foods. You can purchase the canned or fresh baby corn in grocery stores. If purchasing it fresh, be sure to cook it before adding it to a salad. For this version of salad, I used my broccoli salad recipe and added the corn the next day when I was enjoying the leftovers. The baby corn soaked up the excess dressing and added a lovely texture and taste that impressed me more than I was expecting! I garnished with a sprinkle of sriracha seasoning and it was even better this way. Do you like baby corn?",yes,0.15192914009094238
3175158850670404914,"Lets talk about why organic matters. 1. When foods are grown with pesticides, these toxic chemicals infiltrate the soil and water, leading to nutrient-depleted crops. Crops get their nutrients from the soil, so if were poisoning the soil, crops become less healthy for us to eat. 2. The pesticides on these crops are harmful for us to ingest. According to the World Health Organization, the effects of pesticide residue include cancer, adverse reproductive effects, immune system dysregulation, and nervous system dysregulation. Pesticides aso disrupt the microbiome. 3. Pesticide-sprayed crops are often genetically modified to be resistant to the strong chemicals that kill pests and other critters. This not only leads to the unnatural evolution of more resistant bugs, it also makes the plant harder for our digestive system to break down, leading to inflammation. Do you buy organic? Let me know in the comments below",yes,0.1553051471710205
3175115391593323580," Follow for more health, nutrition and weightloss tips     ! You dont need to miss out when in a calorie deficit, you can also enjoy soul foods while working towards your goals. Learn the skill of counting macros, so that you too can enjoy your favorite foods while reaching your goals! We encourage you to eat ALL foods, do not restrict yourself as that will set you up with a poor relationship with food and lead to yo- yo dieting. At Hera we want to set you up for success - for LIFE! Our Busy Woman Program & Coaching applications are now open. Apply via our insta link",yes,0.1546947956085205
3175045593615707596,CHOCOLADE MOUSSE  Ik ben dol op alles wat zoet is & met chocolade te maken heeft! Gelukkig kun je met hele kleine wissels al heel wat verschil maken. Wat dacht je van deze chocolade mousse switch ? Ik vind de HiPRO ook ontzettend lekker! ,No,0.15591096878051758
3175002562893272536,"IGNORE the front labels! Read the back I understand reading nutritional facts may seem important but it wont help the bloating + inflammation. Your body is not meant to digest all the fake ingredients You are going to be hungry faster and therefore eat more Eating clean will help your body digest the food and therefore reduce any bloating + inflammation, thus a healthier YOU! ",No,0.15829968452453613
