pk,caption_text,output,inference_time
3190307375369845389,"Common Acne Triggers Be mindful of possible acne triggers if you are trying to figure out whats breaking you out! Whey protein: whey protein powders and some muscle-building supplement powders are contaminated with androgenic steroids that may be an issue because they can increase hormone levels in the body for some people Energy drinks: aside from being mostly sugar, energy drinks usually contain B vitamins, which can sometimes irritate the skin and increase acne. Peanuts / peanut butter: contain androgen-like hormones which are found in anything containing peanuts, corn oil, wheat germ, shellfish, organ meats Chlorine: too much pool time can cause acne to worsen and dry out Eggs: eggs are full of progesterone, which is an acne-triggering hormone. Our body naturally produces progesterone, so consuming extra hormones can make your hormone levels react negatively Biotin supplements: biotin increases the amount of skin protein we produce, specifically keratin, which is great for hair and nail growth but too much keratin can be pore clogging. B12 shots: High levels of B12, particularly from supplements, can alter the gene expression of skin bacteria like P. acnes, potentially leading to inflammation and acne. Vapes: Vaping causes dehydration which can impact the production of sebum. When you have dry skin, your body produces more oil that tends to clog your pores and cause acne breakouts Fabric softeners/ Scented detergents: Scented laundry detergents, additives, and fabric softeners leave harmful residues that can irritate sensitive skin, cause contact dermatitis, and worsen acne or eczema. Make sure to also wash your sheets often. Remember, we spend half of our lives in bed! Laying in chemicals is not ideal. Shellfish: foods containing iodides are one of the biggest nutritional culprits for triggering acne breakouts. Shrimp, lobster, crab, crayfish, mussels, and clams are all high in iodine, which, in addition to causing breakouts, can also create the appearance of red splotchy skin",yes,0.16342592239379883
3190305171821461463,Hashtag fake news  Lets bust these myths  Which one surprises you?,no,0.15711307525634766
3189937145388524962,"Hhnchencurry mit Cashewkernen, Paprika, Karotten und Mandarinen",yes,0.15893816947937012
3189925897591076354," Matcha vs. Coffee . Follow  for delicious, easy-to-make smoothies for rapid weight loss, increased energy, and incredible health! . I love making lattes (pictured here) with coffee/espresso as well as matcha. Sometimes I even do half of each in a latte  Both have their benefits and are delicious!  Matcha is made from dried green tea leaves and typically comes in a powder that is mixed into milk or water. Its also great in baked goods!  It has 140 times the antioxidants of coffee and has an amino acid called L-theanine, which promotes the slow release of caffeine. This gives matcha the ability to sustain energy for up to twice as long as coffee.  The energy matcha provides is also a much more calm, alert awareness, that doesnt lend to that jittery feeling coffee can cause.  Coffee is made from ground coffee beans and has up to 3 times the caffeine of matcha. A little bit also adds great flavor to chocolate baked goods and other savory recipes - see my brisket coffee rub on my blog! (in my bio)  It provides a faster spike in energy, but also a faster drop, so it tends to energize for only 1-3 hours. The energy from coffee is also a bit more stimulating, which can cause that jittery feeling for some people.  If you have issues with acid reflux or stomach inflammation, as well as anxiety, I would suggest trying matcha if you want caffeine!  I drink both depending on what I need - If im really sleepy, matcha doesnt always to the trick.  I hope this was helpful! Which one do you prefer? . . . . . . . .",Yes,0.16198110580444336
3189876386918392476,Reuben love comes in stages. What makes up your favorite pastrami sandwich??!? .,No,0.1590278148651123
3189860766811143509,"Yummy blackened salmon topped with jalapeo mango pineapple salsa and a side of Cajun black bean, red pepper, plant based rice.",yes,0.1553819179534912
3189782317235978700,"La sant est notre bien le plus prcieux. Mangez quilibr, hydratez-vous, bougez et dormez bien et tout ira pour le mieux.",yes,0.15775513648986816
3189733428672799283,broiled seafood oregenata,yes,0.15568995475769043
3189669363261114857,Follow for more health information and wellness tips. . . . .,yes,0.149796724319458
3189622466723122339,"When the fianc asks for boneless wings with mac & cheese for our 7 year anniversary, you come through  He then gets stuck in traffic for over an hour so it gets reheated  Linking the recipe for both in my stories  Couldve used some veg but sometimes you just have what you crave, thats okay too! ",yes,0.16181516647338867
3189511046429783647,"These wordy posts never do as well, so please share  So much misinformation being spread & its not necessary ",no,0.15955376625061035
3189493400953330566,"So barish ke season me esa ho hi jata hai ki bemar padh jaeyge uske lie kuch tips khane ke uppar . Kya appko bhi Immunity bohut Kam hai Kya app bhi jaldi se bemar padh jaate hai and you have tried multiple things to improve it . Mera name Abhishek Surana hai Mai ek Health,fitness and wellness coach Hu agar apko health se related koi bhi help Chahiye to direct mughe msg kr skte hai. .",No,0.15348601341247559
3189130533332670116,"No ifs, no buts. Tag someone who needs to see this. Lets go crush this week, fam! . . .",no,0.15282702445983887
3188935629237568624,this place is really very beautyfull my best place 21w,No,0.15638303756713867
3188775912101718831,Drop a  if this helps! If you want more information like this type Yes . . Tag someone!! If you want to Lose Weight & Get Stronger and achieve your GOALS! If you don't know how to start Smoothie diet properly or do you want to lose possibly 5-12 Ibs in the first week alone with Smoothie ? Join our 21-Days Smoothie Challenge NOW to start a successful weight-loss journey and enjoy a new lifestyle! Check the LINK  in my bio ( ) . . . . . . . .,No,0.15365886688232422
3188562765895085755,"Nachdem ich die letzte 6 Wochen nicht zuhause war und nicht wirklich gekocht habe, ist mein Kontingent an Rezepten jetzt erschpft. Hier habe ich aber noch leckere Lowcarb Pancakes gefunden die ich allerdings mit einer Backmischung von gemacht habe. Muss aber dazu sagen das es die beste ist die ich je probiert habe. Die Pancakes sind super fluffig und schmecken extrem gut. Ich hab noch Pfirsiche dazu aufgeschnitten und den Maple Sukrinsirup ebenfalls von darber gegeben. Wenn ihr Lust habt die Mischung auszuprobieren mit Simonsfitness bekommt ihr 5% auf eure Bestellung . Es lohnt sich  Schnen Sonntag meine Lieben ",yes,0.15293574333190918
3188457960924946352,"Elevate your health with Pure Nature!  As seen on Forbes and trusted by wellness enthusiasts worldwide, our superfood blend is the ultimate choice for instant vitality.  Don't wait for a healthier tomorrow - seize the opportunity now! Join the community of health-conscious trendsetters who've already experienced the Pure Nature difference.  Tap 'Add to Cart' and unlock your path to wellness.",no,0.15184307098388672
3188422910134703417,MEDICINES FROM NATURE  Have you tried to be on many crazy diets or strict exercise programs but still can not lose weight? You're looking for a new and healthy way for natural weight loss? We got your answer. All you have to do is check the link in our bio and find yours . . . .,No,0.15347719192504883
3188410871147169633,Pork chop! Brined then sous vide and finished on the Came out perfect!  side of cauliflower mushroom risotto and side salad.,yes,0.15455102920532227
3188062885360537943,Rindu itu berad mungkin kata-kata ini bisa mewakili perasaan seorang ibu tatkala buah hatinya mondok di luar kota Lantas bagaimana caranya menepis rasa rindu tersebut ? Salah satu caranya yaitu dengan mengunjungi sang buah hati dan tak lupa membawakan makanan kesukaannya  Jazakillahu Khairan for your repeat order & trust in Carista Marita bestie Semoga Chicken Spaghetti Brulee ini bisa mengobati kerinduan seorang ibu terhadap buah hatinya  ~~~~~~~~~~~~~~~~~~~~~~ Apakah kamu ingin mengunjungi buah hatimu? Ingin membawakan makanan kesukaannya? Yuk kepoin menu di Carista Marita siapa tau ada makanan kesukaannya  Untuk pemesanan boleh wa.me/62882000363463 Atau,No,0.15292000770568848
3188048770810668991,Drop  if this is useful Credit by: unknown,no,0.15194296836853027
3187957763781263725,Change mindset & your diet  You cant have one without the other!!,No,0.15357685089111328
3187409621072985166,"Empower your fat loss journey with these 4-ingredient wrap ideas!    Discover delicious, waistline-friendly options that won't compromise flavor.   Fuel your goals with the lean protein of the Beef Wrap, the fitness-fueled Chicken Wrap, the plant-powered Tofu Wrap, or the omega-3-rich Fish Wrap.   These wraps are a taste of progress on a plate! Each with wholesome ingredients, designed to support your wellness path. Nourish your body while savoring every bite.   Which wrap will become your ultimate fat loss ally? Let's me know in the comments below  ",yes,0.15205597877502441
3187323034978007142,"6 HACKS TO MAKE FAT LOSS EASIER by  While fat loss is never simple, here are a few tips that can make the process a little bit easier.  Keep in mind, just because you implement these hacksdoesn't necessarily mean you will lose weight  They are just steps in the right direction that can aid the process.   Remember, when it comes to fat loss, creating a calorie deficit (burning more calories than you take in via food) is always priority numero uno.  As you look on this list, you will see that these tips are all based around controlling energy balance in some way (except pizzabecause pizza is delicious ).   Smaller Plates: Using smaller plates can help with the whole well, its in front of me, I might as well eat it all conundrum.   Coffee: As long as youre only adding minimal amounts of cream/sugar or drinking it black, coffee can be a great option to curb hunger & give you a nice energy boost.   Strawberries: For reference here, a whole pound of strawberries is only 150 calories. You can eat half a pound of strawberries for 75 caloriestalk about feeling full & satisfied!  Sparkling Water: Zero calorie drinks can be a great option to hold you over between meals. Sometimes just giving yourself something different that plain water to sip on can make a noticeable difference.   Step Goals: Setting a daily step goal can help to increase daily activity levels and burn additional calories, without actually feeling like you have to add dedicated time to your day for exercise. Go for a walk, park at the back of the parking lot, get up from your desk every 30 minutes, etc.   Pizza: As surprised as you may be to see pizza make the list, it absolutely can be a fat loss hack. For many, being able to occasionally incorporate foods you enjoy (like pizza) into your plan can help big time when it comes to sustainability and actually adhering to your diet.  Do you currently use any of these hacks? Or do you have another thats helped you?  Let me know below! . . .",No,0.1533200740814209
3187181611013762370,"So now that we know why fats are important to our diet, the next step is making sure were getting them!  Just remember portion size - each gram of fat provides 9 calories of energy ",yes,0.15312886238098145
3186714105134519478,"Chicken Club sandwich is on the menu today, fresh beef organs and some 60+ day dry-aged Ribeyes are in the case!! . Sorry we were closed yesterday but things happen and we are happy to be back at it today :) .",yes,0.1536421775817871
3186712285402112500,"Grassa Vegan About Dinner Last Night Roast Mediterranean Vegetables over Brown Rice With Hummus Dressing. Recipe Inspired by One Pan Mediterranean Dinner Paired With my favorite Strawberry Lemon Prebiotic Soda from 1. People always ask me ""since you're vegan what do you eat""? Me: Food 2. How do you get your protein? Me: I have been vegan for 4 years and have never had a protein deficiency.",No,0.15447783470153809
3186699487121190492,"If you are sweet treat whore like me drop what you are doing because this mess is a game changer. Vanilla yogurt, mix in PB2, melt some Lillys chocolate chips, drizzle on top add crushed peanuts. I didnt measure anything I just wanted to try it. Wholly shitballs its amazing!",Yes,0.15096783638000488
3186659074513215499,"Desi Pita Sandwich Whole-wheat Pita from Home Made Makhan, Some veggies & Chat Masala Along with some good Cheddar Cheese. Grilled on a cast iron pan.",yes,0.15353012084960938
3186454011056582099,,no,0.1503307819366455
3186453777282847732,,no,0.14889311790466309
3186230401395391647,from the other nightsteak and lobster zero carb shell tacos! Im not sure what was better!,No,0.15178990364074707
3186007652597996697,When I look at customer posts I often feel like how parents must feel when looking at recital photos We are open in Tampa from 11am to 12am! Ill be at the P Part location trainin. Come help us. 5-9. Thanks ,No,0.15553522109985352
3185961798418084160,Stepped on the scales & seen a 4lb gain because youve been on holiday? Probably not 4lbs of actual fat  You need to be in a surplus of 3500 calories in order to gain 1lb of fat - so its more than likely some fat & water retention ,No,0.15575599670410156
3185927124385532027,"Drop  if this is helpful. . . . . . . . . . . . . . Credit by incomefact Thank you, please DM us for credit or removal ",no,0.16517210006713867
3185921051645900377,It's food O' clock.,yes,0.15377569198608398
3185920668168000235,"Autoimmune breakfast skillet Ingredient list: Uncured Bacon, white onion, spinach , Shiitake mushrooms  with a side of fresh figs! Benefits from eating this breakfast include but not limited to. *Shiitake mushrooms have one of the highest amounts of natural copper, a mineral that supports healthy blood vessels, bones, and immune support *Spinach has vitamins and minerals like vitamin E and magnesium that support your immune system *Onions  May benefit heart health Loaded with antioxidants Contain anticancer compounds Help regulate blood sugar May boost bone density. Have antibacterial properties. May boost digestive health Figs (my favorite seasonal fruit)! Nourish and tone the intestines Natural laxative Prebiotic which promotes a healthy gut",yes,0.1509387493133545
3185903333513162522,"Did you be aware? - Ensure you save and recall this one  - - - . . . . . . . - - Credits by Much thanks to you, satisfy DM us for credit or expulsion ",no,0.15281891822814941
3185748508321682626,,no,0.15326786041259766
3185724799892343561,HOW TO IMPROVE MENTAL HEALTH . . . Drink Some Tea Dance Put on a Face Mask Spend Time in Nature Meditate Listen To Podcasts Cuddle a Pet Keep a Journal . . . . www.medicalustaad.com . . . . . . . .,yes,0.1564347743988037
3185453499466591279,"Burger with eggs drippin'... Don't be trippin' bring the with their craft burgers, crunchy fries, and signature for the ultimate experience in the heart of & Soon Fashion Valley!! Experience Chef Caesar's flavors tonight. Let us know what you ate when you did!",yes,0.153548002243042
3185446274658756583," Applegate or Great Value bacon? Let's compare...  Widely available in many supermarket chains, Applegate's hickory-smoked, no sugar, uncured bacon contains pork, water, sea salt, and celery powder (in lieu of chemicals to cure). We give this product a green light for keto, although we'd like to see the added quality factors of pasture-raised and pesticide-free feed on this label as well. Other brands in this category include Pederson's, Wellshire, and a local farm near you! The Great Value brand (aka Walmart) gives us pause because of the pork cured with sodium phosphates, sodium erythorbate (what on earth is that???), and sodium nitrite used to preserve the product. Big Food manufacturers use chemical preservatives to enhance color and flavor, to extend shelf life, and to inhibit the growth of harmful bacteria. Needless to say, these ingredients are not ideal for your body. If you're aiming for a clean, nutrient-dense, and well formulated approach to keto food, make sure to choose uncured bacon from pastured pigs. In our opinion, it's always best to support a local farm that you know is raising animals right, but the Applegate option is not a bad choice, in a pinch. ",yes,0.14954328536987305
3185400361393253876,Still enjoying summer snacks with the family  Still hitting my protein goals ,yes,0.15624189376831055
3185361351211088184,"HOW A NIGERIAN GOVERNOR USED BLACKSEED AND HONEY TO CURE COVID 19.. I was speaking to a friend about blackseed and how it has been used to cure a lot of illness. The friend boldly sat me down and told me how a particular governor was tested positive for Covid 19 in 2020,they were about three governors then.. The governor went into isolation,his close friend who was in charge of the primary health care came to him with BLACKSEED MIXED with HONEY..His friend practically told him ;This blackseed mixed with honey will help boost your immune system.. All you need to do us take one teaspoon morning and night.. After a week of consuming these BLACKSEED AND HONEY with vitamin c..He was later tested again and was confirmed NEGATIVE.. One thing I love about him was that after his recovery he said that None of the members of his state will die of COVID.. Do I need to mention the name of the governor.. WHAT OTHER PROPHECY DO YOU NEED? NAME THAT ILLNESS, BLACKSEED INFUSED HONEY CAN'T CURE.. we endeavour to make a difference by providing unadulterated and high quality Honey products for everyone and improving the customers health and providing quality life. CHECK OUT OUR PRODUCTS WILDFLOWER HONEY 75cl-4000 1liter-5000 CAMEROON TREE HONEY 75CL- 4500 1LITER-6000 2.5litres-14000 BLACKSEED INFUSED HONEY 300ML JARS-5000 500ML JARS-6000 CLOVE INFUSED HONEY-5000 for 300ML JARS HONEY COMBS 500ML JARS-3000 BODY CLEANSE- 100ML-800 FENNEL SEEDS 200ML-2500 BLACK SEEDS 100ML-2000 To PLACE YOUR ORDERS Send us a dm or WHATSAPP 07013939723. Delivery NATIONWIDE Delivery within lagos 2-3 working days Delivery outside Lagos 4-5 working days",yes,0.15139985084533691
3185196566109262410,"Jumat malam teman baik Mimin WA menanyakan ketersediaan Chicken Spaghetti Brulee untuk Sabtu pagi  Beliau ingin menjenguk saudara nya yang sedang dirawat di RS & akan pick up spaghetti nya Lama kami tak jumpa & sekalinya ketemu langsung deep talk  Tak cukup waktu karena babang grab sudah menjemput  Jazakillahu Khairan wa barakallahu fiik for your repeat order & trust in Caristamarita Hopefully this Chicken Spaghetti Brulee will energize her days, make her feel better and give her happiness... ALLAHUMMA RABBAN NAAS MUDZHIBAL BASI ISYFI ANTASY-SYAAFII LAA SYAFIYA ILLAA ANTA SYIFAAAN LAA YUGHAADIRU SAQOMAN. Artinya: Ya Allah Wahai Tuhan segala manusia, hilangkanlah penyakitnya, sembukanlah ia. (Hanya) Engkaulah yang dapat menyembuhkannya, tidak ada kesembuhan melainkan kesembuhan dariMu, kesembuhan yang tidak kambuh lagi. ( HR. Bukhari, no. 5742; Muslim, no. 2191) ~~~~~~~~~~~~~~~~~~~ Apakah kamu ingin memberikan kebahagiaan kepada saudara mu yang sedang sakit ? Yuk berikan kebahagiaan kepada yang sedang sakit dengan menghadiahkan Get Well Soon Hampers by Carista Marita Untuk pemesanan boleh wa.me/62882000363463 Atau Gunakan Voucher Cashback untuk belanja lebih hemat di toko Caristamarita.",No,0.15155792236328125
3185075263507117591,"I have such a huge sweet tooth. Id eat it all day if I could so when clients complain about sugar cravings  I totally empathize.  The key to sugar cravings is balancing what your body is ACTUALLY craving (which is usually quick energy, minerals, protein or water). So to keep sugar cravings at bay dont skip meals and try adding more protein to your diet (most of us need about 90g or more depending on lifestyle). I use protein smoothies but a protein bar could be a good option too (just check the ingredients!)  Heres what happens when I want candy  I usually eat a piece of dark chocolate first. Like 1-2 squares. If that doesnt work I move over to fruit or veggies with a protein (eg. berries with Greek yogurt, carrots with hummus).   To avoid the cravings I include the healthy fats everyday  fish, avocado, nuts. And to end my day I drink herbal teas. Water is also key so try increasing your water because your body can misinterpret thirst for something sweet!  ",No,0.15567898750305176
3184812105869193082,"Big THANK YOU to our amazing customers!  Your kind words and positive reviews warm our hearts. We're so grateful for each one of you who've chosen to embark on this healthy journey with us. Your feedback keeps us going, and we're committed to continuous improvement to serve you better. Here's to many more healthy days together!  . . .",no,0.15314483642578125
3184701738974460331,"Did you know, that you can make a homemade Nutella or Chocolate hazelnut spread at home, using hazelnuts, honey (agave syrup for the vegan version), coconut oil, cocoa powder, vanilla bean powder and a pinch of salt.  Only six ingredients and a powerful blender to grind your nuts and youve got a great spread without the palm oils like in a lot of the store bought versions. Please DM me if you would like the recipe but Ill also feature the recipe on my story tomorrow! On my toast today, my homemade chocolate hazelnut spread, bananas, chopped walnuts and sea salt . A fantastic breakfast or snack toast combo when your hankering for something sweet/salty yet healthy! Yummers   ",yes,0.15473008155822754
3184498310910911122,"Pumpkin Spice Popcorn is back for the season and its everything that you love about PSL minus the coffee. We take our OG Kettle Corn, add an organic cinnamon oil while cooking, and then dust it with an organic pumpkin spice blend. Expect clove, cinnamon, and ginger notes to dance all over your tastebuds. This PSL-inspired popcorn flavor packs all of the flavor without extra additives and preservatives. It's all vegan, organic, and oh so good! Get yours soon because the flavor is limited and it's amazing! Order online for local pick up at or for delivery! ",yes,0.15706181526184082
3184479552263053186,Drop  if you like this post ! Follow @healthexpert2023 Follow @healthexpert2023 Follow @healthexpert2023 This post don't belong to . Not intended to the copyright. DM us for credit or removal. All the credit goes to the respected owners  Via_@healthycurehub Tags_#repost,no,0.15417695045471191
3184248136287869570,"SMALL CHANGES, BIG RESULTS          !          !              ,                /        cappuccino                        . . .",no,0.1537950038909912
3184192529817010479,Eat BETTER not LESS. It is a lifestyle not a diet! Who said you need to restrict food when you can balance between healthy & unhealthy food and enjoy life. It is all about the quantity not only the quality of food.(both are important) Calories in vs Calories out! Exercise regularly & eat whatever you want.,yes,0.15241694450378418
3184164254169025991,"Sudah sejak lama Mimin ingin membalas kiriman dari sahabat putra Mimin, putra Mimin suka main ke rumah nya & waktu itu dibawakan nasi Padang, Maa Syaa Allah senang sekali putra Mimin  Qadarullah sahabat nya sedang sakit & Mimin sedang ada pesanan juga pas di hari Jum'at penuh berkah jadi sekalian  Tadinya hendak dikirim by instant delivery karena putra Mimin sedang ambil tempat makan yang tertinggal di sekolah, Alhamdulillah putra Mimin mau antar sendiri ke rumah sahabat nya  ALLAHUMMA RABBAN NAAS MUDZHIBAL BASI ISYFI ANTASY-SYAAFII LAA SYAFIYA ILLAA ANTA SYIFAAAN LAA YUGHAADIRU SAQOMAN. Artinya: Ya Allah Wahai Tuhan segala manusia, hilangkanlah penyakitnya, sembukanlah ia. (Hanya) Engkaulah yang dapat menyembuhkannya, tidak ada kesembuhan melainkan kesembuhan dariMu, kesembuhan yang tidak kambuh lagi. ( HR. Bukhari, no. 5742; Muslim, no. 2191) ~~~~~~~~~~~~~~~~~ Apakah kamu ingin memberikan kebahagiaan kepada bestiemu yang sedang sakit ? Yuk berikan kebahagiaan kepada yang sedang sakit dengan menghadiahkan Get Well Soon Hampers by Carista Marita Untuk pemesanan boleh wa.me/62882000363463 Atau Gunakan Voucher Cashback untuk belanja lebih hemat di toko Caristamarita.",No,0.1520850658416748
3183723685551301936,If theres ever a time to be smart with your grocery shopping its now. If frozen fruit and veg isnt something that regularly makes its way into your grocery hauls then I would highly highly recommend trying them out. My freezer is currently home to frozen berries and veggies that will last me the next weeks while I stayhome! . Over 36 delicious fat-melting meal-replacement smoothie recipes Fat Loss Method to Drop 12 Pounds in 21 Days Link in my bio  . . . . .,yes,0.15518689155578613
3183320662823028217,Blackened Key Largo Mahi Mahi (courtesy of ). Sides of spicy Cajun cauliflower sweet potato rice and red beans with red peppers. Warm light kale salad with toasted almonds and golden raisins (to offset spicy flavors).,yes,0.15900897979736328
3182610661678656627,"Friday night, Pizza night! A lil cheathamburger/ground sirloin on cauliflower crust, topped with white onion, mushroom and green olive. #eatthisnotthat",Yes,0.15266776084899902
3182502415071891876," Making Small Changes for a Greener Lunchbox!  Hey there, eco-conscious friends!  Let's talk about a simple yet impactful way we can reduce our plastic waste and make healthier choices for ourselves and the planet  swapping out those plastic lunchbox essentials.  Did you know that even BPA-free plastics may contain ""forever chemicals""?  These can leach into our food and have long-lasting environmental effects. But fear not!  We're not here to create panic, but to inspire change, one step at a time.  Consider these options when you're ready for a lunchbox upgrade: 1 Stainless Steel Containers: Durable, safe, and long-lasting, they're perfect for sandwiches, salads, and snacks. 2 Silicone Storage: Flexible, reusable, and microwave-safe. Ideal for soups, fruits, and anything you want to keep fresh. 3 Plastic Free Water Bottles : Plastic free water bottles are hard to find. Pura Kiki ticks all the boxes with this insulated sport cap bottle. It fits all their tops from bottle, sippy, straw and sport; with only medical grade silicone for tops no plastics. 4 Reusable Snack Bags: Cute, convenient, and planet-friendly. Perfect for little snacks and treats. Remember, it's not about buying everything at once  it's about making conscious choices when it's time to replace old items. Every small change adds up to a big impact!  Let's keep our lunchboxes green, clean, and sustainable.  DM me if you need links to any of the products listed. Share your favorite eco-friendly lunchbox ideas below! .",no,0.15356183052062988
3182465982073948420,,no,0.15290117263793945
3182432806544853007,"Its the end of the summer!  While I am Canadian and most of the year is spent bundling up, I am really looking forward to the fall.  Its my favourite season for fashion: flannels, Jordans, jeans - cant go wrong in my books.  Dont get me wrong, I do love the summer but Im ready for this transition period.  Now that the long weekend is upon us, Here are some quick tips to avoid weight gain (notice I said weight and not fat)  1) Majority of your plate with protein. It is most filling and will keep your metabolism revving because of the high thermic effect.  2) More veggies than starches. This also helps keep you full without too many extra calories.  3) If you know what is being served, or at least have a rough idea, you can log your meal in advance. While you dont have to weigh everything out, its definitely a good idea to overestimate and guess portion sizes to the best of your ability.  4) Be okay with saying no. Family members can be the harshest people to those trying to transform their bodies. Youre allowed to say no to them. Briefly explain why youre saying no if you want to and move on from the situation. Your journey is more important than family members' expectations of what you should be doing.  You don't have to do extra workouts, you don't have to annihilate your calories this coming week.   If your scale goes up, it's definitely not fat. And it's definitely not a big deal. Things will regulate so long as you get back to normal (training, eating, sleeping).   Spend time with your favourite people and enjoy the weekend.        ",yes,0.15694403648376465
