pk,caption_text,output,inference_time
./posts/foodswaps/2023-09-12/images/post_3180214276656451208.jpg,"TIPS For A Pantry/? rudge Clean Out & Restock . Use up or toss any food that is getting old  Check for ingredients that are not recognizable or , pronounceable  sure to check packages in the fridge and pantry with Clean ovt hydrogenated and processed cooking oils Be  the same oils Search for the sugar in all the places it can hide. such as , condiments, yogurts, and packaged protein bars Replace refined grains such as bleached white flour or T * flours enriched with synthetic vitamins and minerals ameggtayy",No,0.16487503051757812
./posts/foodswaps/2023-09-12/images/post_3184642743706525859.jpg,Shrimp Tacos with Spicy Slaw Ingredients: Steps:,yes,0.15960121154785156
./posts/foodswaps/2023-09-12/images/post_3178101441549600442.jpg,,no,0.1557939052581787
./posts/foodswaps/2023-09-12/images/post_3177187753938382104.jpg,5 EGGS 19P/14F D EGG WHITE yv/ 18P/0F,Yes,0.15653610229492188
./posts/foodswaps/2023-09-12/images/post_3175846435860153191.jpg,"Eet slimmer, niet minder! Macnum Per 100g 240 kcal 15g vet 23g khd (21g suiker) 3g elwit Per 100g 83 kcal 4g vet 10g khd (6g suiker) 0,19 eiwit",No,0.15771198272705078
./posts/foodswaps/2023-09-12/images/post_3176794275534780836.jpg,"TIP ReCLCe KpLe Ca of es Remempes (ese Coa CdOt 05 TOO ATC Fan attad y be ca one Gesse, depeccart cn what you l co Pot mace you feeb as sal sec Comeaed tC ave raverg Reseats so shosts Chath Guid oa oes so Cfeod. tre efore make sure * Borys caones are coming from sc ids",No,0.15703773498535156
./posts/foodswaps/2023-09-12/images/post_3186683133142478187.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT i,No,0.15425920486450195
./posts/foodswaps/2023-09-12/images/post_3179656863327091321.jpg,EASY SWAPS TO MANAGE ARTHRITIS SYMPTOMS Iceberg Lettuce Spinach MyArthritisRx Personstied Care for Better Outcomes,no,0.15682315826416016
./posts/foodswaps/2023-09-12/images/post_3187560195504292918.jpg,FASY FOOD SWAPS FOR A HEALTHIER BODY ga 2 BN ab,yes,0.15987801551818848
./posts/foodswaps/2023-09-12/images/post_3181801036989625807.jpg,,no,0.15476107597351074
./posts/foodswaps/2023-09-12/images/post_3187560194866778532.jpg,"Like this type of content? Be sure to like, comment, and share! w V 4-0",no,0.16082286834716797
./posts/foodswaps/2023-09-12/images/post_3175301900295232683.jpg,HEALTHY FATS AS PART OF A WELL BALANCED DIET HAVE MANY HEALTH BENEFITS INCLUDING: MY SUPERHEROFOO0S COM >,No,0.156203031539917
./posts/foodswaps/2023-09-12/images/post_3186141095919044989.jpg,"iar) ? rat uses Feats th , THE most J Calories per 20g - 8 cals Protein - <0.1g Fats - <0.1g Carbs - 1.4g Sugars - l.lg",no,0.1573319435119629
./posts/foodswaps/2023-09-12/images/post_3188861967451395626.jpg,PRNOAS GOUT (3006) EINES Dee at Marate  00 SWAP PNOA'S IN po? (006 why,No,0.1551511287689209
./posts/foodswaps/2023-09-12/images/post_3179898636187012482.jpg,FOLLOW FOR MORE GUT HEALTH TIPS a . i2 eempoweredhealthandhealing  *,no,0.1565849781036377
./posts/foodswaps/2023-09-12/images/post_3184642743689696433.jpg,Better Weeknight Spaghetti Ingredients:,yes,0.1595001220703125
./posts/foodswaps/2023-09-12/images/post_3176034632050602006.jpg,A Seve tor ~ Groep [hit FOR HA,No,0.1551060676574707
./posts/foodswaps/2023-09-12/images/post_3179944357111683689.jpg,per 100g per 0g 362 cals 261 cals 829 carbs Og carbs 179 sugar Og sugar 2.69 protein 3.99 protein,yes,0.1570429801940918
./posts/foodswaps/2023-09-12/images/post_3188861967443079219.jpg,*= e Donald Malestein Afvallen zonder dieet!,No,0.15804600715637207
./posts/foodswaps/2023-09-12/images/post_3184386743715690086.jpg,OID YOU KNOW? You can use the Health & Her app to set reminders. 4bA. HG MER,no,0.15580391883850098
./posts/foodswaps/2023-09-12/images/post_3186214358324832138.jpg,,no,0.15695500373840332
./posts/foodswaps/2023-09-12/images/post_3176794275660441175.jpg,"TIP hatte same or very som lareace day Io yout cay te ca, Gets very scm lan yout cales e tae 6 also Keylobe se abas tee cao es che eG Ss STICKS Veco megs rotbe ang aiffererce",No,0.1538088321685791
./posts/foodswaps/2023-09-12/images/post_3186939690691926308.jpg,,no,0.15568304061889648
./posts/foodswaps/2023-09-12/images/post_3186214355908947363.jpg,,no,0.15491199493408203
./posts/foodswaps/2023-09-12/images/post_3175553902382786758.jpg,,no,0.1545720100402832
./posts/foodswaps/2023-09-12/images/post_3184812116599802099.jpg,EXERCISE 0O'S & DONT'S x) Skip exercise Include a 20- due to lack of minute brisk time. walk apart from your workout. www.oeatrrite.com,No,0.1542360782623291
./posts/foodswaps/2023-09-12/images/post_3179898636186981828.jpg,"GUT HEALTH: SWABS - coconut milk, nut milk refined natural sugars sweeteners vegetable olive, coconut, oils avocado oil GB eompoweredhealthandhealing",No,0.15581798553466797
./posts/foodswaps/2023-09-12/images/post_3178770964749107062.jpg,CALORIES IN DRINKS DRINK KCALS PINT OF BULMERS 239 KCAL PINT OF GUINNESS 215 KCAL RED WINE (250ML) 210 KCAL VODKA & CRANBERRY 187 KCAL BOTTLE OF COORS LIGHT 102 KCAL WHISKEY & DIET COKE 68 KCAL GIN & SLIMLINE TONIC 56 KCAL,yes,0.15491509437561035
./posts/foodswaps/2023-09-12/images/post_3186460139782939813.jpg,Eetswitchen die ik als gewichtsconsulent maak: rr -.)  Pvoironew ~ veka  za : Per 100 gram. 735 kcal of 99 kcal ~s Pex stuk: 52 kcal of 27 kcal Per flesje: 123 kcal of 76 kcal Per stuk: 215 kcal of 28 kcal AL,No,0.16756701469421387
./posts/foodswaps/2023-09-12/images/post_3186939690691979221.jpg,Fatea loan feet mince _. . beef mince Chichen breast Chicken thigh,Yes,0.15752410888671875
./posts/foodswaps/2023-09-12/images/post_3179066282826419005.jpg,,no,0.15777993202209473
./posts/foodswaps/2023-09-12/images/post_3180305856931868926.jpg,Double tap Leave a comment Share Save for later x era o aha onnu,no,0.1567518711090088
./posts/foodswaps/2023-09-12/images/post_3175515358165338705.jpg,Ea? 9 a Praise Mayonaise Bego Tasty Calories: 107 Graded Cheese Fats: 11.29 Calories: 103 Carbs: 1.89 Protein: 6.19 Fats: 8.89 Carbs: Ig Praise Mayonaise 99% Fat Free Calories: 22 Bega Country Light Tasty Cheese Colories: 70 Fats: 0.29 Protein: 8.69 Carbs: Sg Fats: 3.89 Carbs: 0g Oairy Farmers Full Cream Milk Calories: 155 Protein: 8.5g Fats: 8.5 Carbs: Ig The Complete Dairy Light Protein Milk Calories: 128 Protein: 18g Fats: 3.89 Carbs: 8.3g,yes,0.15520215034484863
./posts/foodswaps/2023-09-12/images/post_3179255013420056481.jpg,dr _LOFs Nutritionisht Kashish Sharmo FUCKY QUEEN FOOD SWAPS FOR HEALTH   2 GETFITWITHKASH,No,0.15649819374084473
./posts/foodswaps/2023-09-12/images/post_3179443052272608656.jpg,"SAME SAME BUT DIFFERENT Snacks 4 chocolate coated digestive biscuits oe , e / 8 . 332 Keal 100 Keal 40g carbs 16g carbs 4.4g protein L.6g protein l6g fat 2.4g fac SelfCare 4 Marie biscuits",yes,0.15484881401062012
./posts/foodswaps/2023-09-12/images/post_3188861967451533493.jpg,a e Donald Malestein Food swaps ny,No,0.15525603294372559
./posts/foodswaps/2023-09-12/images/post_3186829149901421476.jpg,"SW? this for that Fore Gey Weal know ov row wheter set are Cha Ss OF Deh ens abh aale metrical Pheres sUllinderaniatien, dsrtiipiesiin Tag Ob tract, aa ereascd st! perancab.ha Toahy sur wenuinsestiay sluten. Ses Wwe are ferns Wacere! PRON NOME SM Jape th",No,0.15626120567321777
./posts/foodswaps/2023-09-12/images/post_3179443052381562791.jpg,"SAME SAME BUT DIFFERENT Snacks 100g microwave 100g jowar dhani popeorn POSS oie, ra FE: fares wee Beha td a Ay New ary f RAAT"" , Sew a a 383 Keal 326 Keal 45g carbs 60g carbs 7 protein 6g protein 44g fac 2g fat SelfCare",No,0.16029906272888184
./posts/foodswaps/2023-09-12/images/post_3184812116029470300.jpg,_ Meal Plan Breakfast Moorg cc Gosc w ts Pareer wily Pudina chutrey + Dinner Tha Vexg/ Cracker Curry w th Jasn ce Rice,Yes,0.1560688018798828
./posts/foodswaps/2023-09-12/images/post_3186683133117261482.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT,No,0.1588287353515625
./posts/foodswaps/2023-09-12/images/post_3175301888374291099.jpg,MY SUPERHEROFOODS.COM/ SUPERHEROYOU PBB P PPD OO TO LEARN ABOUT *SUPERHEROYOU2023. OUR FREE FAMILY WELLNESS PROGRAM. w % 202 MY SUPERHEROFOODS COM,No,0.15628886222839355
./posts/foodswaps/2023-09-12/images/post_3181490832875788514.jpg,"CROWNED FIT 5. Enjoy some plain yogurt swirled with vanilla and honey instead of artificially flavored yogurt or ice cream. 6. Snack on grapes, apples, peaches, dried mango or other fruit instead of candy to satisfy the sweet tooth. 7. Indulge in a piece of dark chocolate or a nuts- only bar instead of a candy bar. ev",yes,0.15581321716308594
./posts/foodswaps/2023-09-12/images/post_3176597282462213877.jpg,"Calorien per stuk 196 Per 100 g Vetlen 22  hoolbydraten 55,3  Suikers 363  Nevels 2.1 g Wiw it 5 ps Caloricn per stuk $1 ""BROWNIE SAKE, e , Sx Per 100  Vetten 8.5 K Koolbydraten 52 x Suikers 28 y Nesels 26 e init 4.5 ",yes,0.15610790252685547
./posts/foodswaps/2023-09-12/images/post_3189385289458057228.jpg,,no,0.15489602088928223
./posts/foodswaps/2023-09-12/images/post_3186756710294100393.jpg,,no,0.1601550579071045
./posts/foodswaps/2023-09-12/images/post_3186829149909576090.jpg,SW? this for that ORGANIC SUD SCT TaD Sar CORSSTCHEY A VO LCOS pul! COC OT CrCaE Per aby Bing Lo qaz7 a weber cs Detines. smhcot hic bow. or ane Ohba otaer boaks Sosserts VOLE Can chee CUE On EY reels PRON NONE SME Jape th,Answer yes,0.20172595977783203
./posts/foodswaps/2023-09-12/images/post_3177479219659931374.jpg,BALLS  WAYS). ,yes,0.16157889366149902
./posts/foodswaps/2023-09-12/images/post_3176496611903168137.jpg,,no,0.15216732025146484
./posts/foodswaps/2023-09-12/images/post_3187560195672180859.jpg,"ce Homemade Chips What You Need: 2 Cups Potatoes Thinty Sliced 1 Tablespoon of Olive Oi 1 Teaspoon Himalayan Salt ~~ (Make 680 Flavored w/Papricka, mmm | Sweetener onion powder chill 92 Cals powder garlic powder) 39 Protein 3 mgredients a-)",yes,0.1538538932800293
./posts/foodswaps/2023-09-12/images/post_3179255013420245153.jpg,de: LQFS Nutritionisht Kashish Sharmo LUCKY QUEEN SWAP THIS FOR THAT Deset: Trak Prd & GETFITWITHKASH,no,0.1565690040588379
./posts/foodswaps/2023-09-12/images/post_3180303006964531995.jpg,Salt is one of those sneaky ingredients thats literally in ev-er-y-thing... And it's important to get the right amount...but not too much. 2 LALRAFRONTIERC,No,0.15676498413085938
./posts/foodswaps/2023-09-12/images/post_3180403024707486616.jpg,FASY FOOD SWAPS FOR A HEALTHIER BODY ab,yes,0.1559610366821289
./posts/foodswaps/2023-09-12/images/post_3189037598832752214.jpg,"Lose Fat, Save $$$   $15.4/1kg $21/1kg 279 Calories/100g 272 Calories/100g Projgct",no,0.15542912483215332
./posts/foodswaps/2023-09-12/images/post_3175750327924611402.jpg,,no,0.15457510948181152
./posts/foodswaps/2023-09-12/images/post_3175750327983187217.jpg,,no,0.15736818313598633
./posts/foodswaps/2023-09-12/images/post_3186141095776446815.jpg,LIKE comment 9 8 <4,no,0.1639728546142578
./posts/foodswaps/2023-09-12/images/post_3184470932657812285.jpg,"Vond je deze post interessant? [| Verge! ben dan met op te 6.Gaan coach tet sue 4 << See pe her metie spender: () Oprrerkinigen ot vbaoen PEGE cota ONE dese pact oy) WA Je dese pecet ken. oGh 1k. fe Hy MCN, 6 OGE AA ck bthboarherd can Groot beng",No,0.1523120403289795
./posts/foodswaps/2023-09-12/images/post_3181750416863959197.jpg,Dn. Sawera Sadig Consultant Dietitian Follow Me On Instagram ediet_fulnutrition youver youdg,No,0.15708065032958984
./posts/foodswaps/2023-09-12/images/post_3186683133125639178.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT,No,0.1758899688720703
./posts/foodswaps/2023-09-12/images/post_3176597282462213959.jpg,Per 100 gram Calorien 187 Calorien 135 Vetten 4  Vetten 5  hoolhydraten 0.3  hoolhydraten 0.5 Kiwitten [5  Kiwitten 22 i,No,0.16319894790649414
./posts/foodswaps/2023-09-12/images/post_3175636971723414531.jpg,It helos you lose or ma ntar body we ght CU mptoves your general seal and cor dit om Caeegs you Imp oy ot hood ard fecuces (rsa of aero d sates,No,0.15738701820373535
./posts/foodswaps/2023-09-12/images/post_3180919633731486738.jpg,"Eet slimmer, niet minder! McFlurry Per McFlurry Per ijsje 416 kcal 207 kcal 12g vet 12g vet 69g khd (55g suiker) 21g khd (17g suiker) 7,3g eiwit 2,4g eiwit",yes,0.15502190589904785
./posts/foodswaps/2023-09-12/images/post_3175750327941249116.jpg,,no,0.15359902381896973
./posts/foodswaps/2023-09-12/images/post_3175750327932926344.jpg,,no,0.15692591667175293
./posts/foodswaps/2023-09-12/images/post_3177023404606144606.jpg,heaithy food swaps: swap this for that,yes,0.16105031967163086
./posts/foodswaps/2023-09-12/images/post_3180919633723181258.jpg,"Eet slimmer, niet minder! Per 100g Per 100g 455 kcal 333 kcal 19g vet 6g vet 57g khd (16g suiker) 51,3g khd (3,8g suiker) 18,19 eiwit 11,1g eiwit",No,0.15393829345703125
./posts/foodswaps/2023-09-12/images/post_3182289490658734467.jpg,FAST FOOD SWAPS,yes,0.15744471549987793
./posts/foodswaps/2023-09-12/images/post_3178353086307672504.jpg,"FOOD SWAPS Sunday Night Blow Out Chicago Town Loaded Pepperom: _ Dunnes Stores Stonedaked Thin, Pizza & Crispy Pepperoni Pizza Q 1732kcal 804kcal d Fat = 72g Fat = 30g",No,0.1618492603302002
./posts/foodswaps/2023-09-12/images/post_3179799001977661735.jpg,4 _ | ae *OR ROCK SALT 4 ONE TO USE? Q : e,No,0.15562701225280762
./posts/foodswaps/2023-09-12/images/post_3175750327924487141.jpg,,no,0.15302276611328125
./posts/foodswaps/2023-09-12/images/post_3180403024514706758.jpg,ce Brownies (Protein M ie) Directions: Mix Ingredients In Mug Microwave for 60-90 sec. Le 100 Calories 13g Protein 4 ingredients a-,yes,0.15727591514587402
./posts/foodswaps/2023-09-12/images/post_3175301890866360873.jpg,"( (Or DO ele ALTY 6 \3**"" TO YOUR KIDS DIET! Als ge me + A FEW AVOCADO SLICED OLIVES IN COOK WITH GRASS. CHEESE IN CHUNKS SPAGHETTI FED BUTTER THER AS A DINNER SIDE SAUCE TALLOW OR GHEE LUNCHBOX zi ' , BUY FUL FAT ADO GRASS SWAD FULL FAT BUY GRASS FED YOGURT INSTEAD OF FED BUTTER TO COCONUT MILK FOQ HAMBURGER MEAT GREEK OR LOWF AT DASTA YOUR PLANT MILK WITH HIGHER F AT CONTENT MY SUDERHEROFOO0S COM >",No,0.15189719200134277
./posts/foodswaps/2023-09-12/images/post_3181490760926649204.jpg,LUNCHBOX SWAPS 7 must have swaps to try this back to school season,No,0.1543140411376953
./posts/foodswaps/2023-09-12/images/post_3188861967451325186.jpg,"FOOD SWAP VERVANG"" ""VOOR"" - & case A 4 Oo -, 6299 8 KIPGRIL LWORST (1506) WOPFILET MANOER VET (1256) EIN naa CRIN scr 1",No,0.15401101112365723
./posts/foodswaps/2023-09-12/images/post_3185282932774332081.jpg,"SLIMME wissels DANIO KWARK LINDAHLS KWARK op kcal 190  37 keal 29 evetten 3.7  suikers 3. eiwitten 10,1 woe oO. 2 vetten 2 suikers g ewitten  is as reap diye kd dane",No,0.15729093551635742
./posts/foodswaps/2023-09-12/images/post_3184642743698143987.jpg,Ae GI Buffalo Chicken les Tender Salad ingredients: Steps:,yes,0.15667200088500977
./posts/foodswaps/2023-09-12/images/post_3176597282772488679.jpg,"Per 100 gram a OTA MAGERE SE, Calorietn 306 Caloricn 19% Netten 27 y Vetten Ig Koolbvdraten 17g Roolhydraten 1.7 Kawitten 14 Eiwitten 15 re",yes,0.15384793281555176
./posts/foodswaps/2023-09-12/images/post_3177187754659682830.jpg,11P,no,0.1524050235748291
./posts/foodswaps/2023-09-12/images/post_3184642743706360848.jpg,"Like, Save, & Follow for More! Healthy recipes, food swaps, grocery hauls & nutrition education from a holistic dietitian (a itsstefanistewart y",yes,0.1573929786682129
./posts/foodswaps/2023-09-12/images/post_3183408119515091349.jpg,,no,0.15889906883239746
./posts/foodswaps/2023-09-12/images/post_3186460529609574135.jpg,,no,0.1593341827392578
./posts/foodswaps/2023-09-12/images/post_3175515358047792681.jpg,ALORIE SAVING FOOD SWAPS Del! Regular Beef Mince Chicken Thigh Battered Hoki Fillets Calories: 230 Calories: 121 Calories: 223 Protein: 18.99 Protein: 19.79 Protein: 11.29 Fats: 18g Fats: 4g Fats: 14.49 Carbs: 12.19 Non-Better Hoki Fillet Extra Lean Beef Chicken Breast Mince Calories: 110 Calories: 77 Calories: 131 Protein: 31g Protein: 18g Fats: Ig Fats: 0g Protein: 20.49 Fats: Sg Carbs: 0g,yes,0.16185808181762695
./posts/foodswaps/2023-09-12/images/post_3189385289558800461.jpg,,no,0.15696191787719727
./posts/foodswaps/2023-09-12/images/post_3180214276723494056.jpg,Keep or Toss Every pantry/fridge has a place where food goes to set up camp in the same spot for long periods This stash isn't doing you any favors by collecting dust and becoming questionable if it is edible. Addressing this first allows the clean-up juices to flow for the following stages amegg'oyy,No,0.15763187408447266
./posts/foodswaps/2023-09-12/images/post_3187503904119797475.jpg,,no,0.15717101097106934
./posts/foodswaps/2023-09-12/images/post_3183214353809325288.jpg,"aa m< ae CULTIN VIING INNER BEAUTY THIS OR THAT foo *, Tere bes \y ,  \ >",No,0.15413403511047363
./posts/foodswaps/2023-09-12/images/post_3181679079456371951.jpg,* SMART SWITCHES) & HALTED AO AE corres,No,0.15592694282531738
./posts/foodswaps/2023-09-12/images/post_3184642743974993644.jpg,Lemon Rosemary Chicken ingredients: Steps:,yes,0.15561389923095703
./posts/foodswaps/2023-09-12/images/post_3187371689800991717.jpg,Eood Swaps Glazed Donut 190 calories Nig of fat 22g of carbs EAT. 3g of protein THIS Chocolate Iced NOT with ee THAT Cream Filling 350 calories 19g of fat 41g of carbs 4g of protein,No,0.1562809944152832
./posts/foodswaps/2023-09-12/images/post_3181490787485152632.jpg,"CROWNED FIT 1. Try almonds, carrots or celery instead of chips or pretzels. There is still a crunch, but the nutrients are higher in the healthy stuff. 2. Reach for flavored water instead of soda. Add a splash of fruit juice, lime, lemon, fresh fruit or mint. ev",yes,0.1559610366821289
./posts/foodswaps/2023-09-12/images/post_3186829149859404155.jpg,SW? this for that Wonder aba ver aanays tool che narpare aler voc edb ro cabover tot was a boabs racal Mest isch Hacw dsed CUE AP Voget ace ebaviitek is mast antl ber Vor bod Weeadoehis Tho perreet stvape arid oa bo Deate aa MIE eat sovag rancid) POS SAD SME Jie t Kd,No,0.15491485595703125
./posts/foodswaps/2023-09-12/images/post_3177479244372654997.jpg,BASE INGREDIENTS 0 PSO at Macro a nce spread  GOg protein powde METHOD OT Ee ped ets Toe test I OG Oat PaCS GAG %O IAT O ) Gefate abd smack oF VARIATIONS Unt met pecte mg: essence and toe eae arth spear et ieatao ly 2 atame cataime protene 72 ay tecad Choce te grotern feoppad died cher es cots ROUGH GUIDE...,No,0.1542341709136963
./posts/foodswaps/2023-09-12/images/post_3186402963627765103.jpg,OG BEST FOOD SWAPS FOR Swipe Right,yes,0.15440893173217773
./posts/foodswaps/2023-09-12/images/post_3180403025512864460.jpg,ce Brownies (Prptein Mug. Bry Recipe 10 ae 2y Protein Follow! 139 Protein 40. ingredients 4 moredients a-0),yes,0.15458893775939941
./posts/foodswaps/2023-09-12/images/post_3180919633731592818.jpg,"FOODSWAP Eet slimmer, niet minder! t ron} -@ ' ores 3 . ( oe , > : JONG : | BELEGEN ' :. BELEGEN | ; : . a (eo 6 wee , ww ) 7 a < . a mapa ; Per 100g Per 100g 383 kcal 273 kcal 2 khd Aes suiker) 29 kha {0g suiker) 31g vet 17g vet 249g eiwit 28g eiwit",No,0.15424299240112305
./posts/foodswaps/2023-09-12/images/post_3179707984527651459.jpg,DID YOU ENJOY THIS POST? TURN NOTIFICATIONS ON DOUBLE TAP LEAVE A COMMENT SHARE SAVE FOR LATER,no,0.1558060646057129
./posts/foodswaps/2023-09-12/images/post_3182788805757230066.jpg,"Replace Unhealthy with Healthy Soft Drinks Cake Milk Teo ~e Sweets , , ) ) Te Fruit Juice Oark Chocolate \'e Herbal Tea",yes,0.15524005889892578
./posts/foodswaps/2023-09-12/images/post_3186829149850883582.jpg,SW? this for that | still tons oF avon tsi chiens er bere Orel te cess twit Waethor its ao tde: WIP OF COO RTS Wile IES SIL Wa abe PRON MOE SMEG Jue thw,No,0.15323114395141602
./posts/foodswaps/2023-09-12/images/post_3186829149867866772.jpg,SW? this for that oN Bee 5 ohet est! Sabvourcuns for periaccile cars. Pepren daves orever Gb sotrdeuga pups. Td stl bo cautions about othor a: breads as Faces stl ave alot ob adades! ONtra rae fadls net the best choice d0fet bw,No,0.15386605262756348
./posts/foodswaps/2023-09-12/images/post_3176283414407268688.jpg,"HOW DO! CREATE A GUILT-FREE, DELICIOUS HOLIDAY RECIPE? This journey of culinary reinvention isn't just about nutrition; its about crafting an experience that resonates with the modern palate while A paying homage to the traditions that bind us. ) I'll explain more in the caption down below (fF)",yes,0.1523151397705078
./posts/foodswaps/2023-09-12/images/post_3179707984519265282.jpg,"I CS GREEK . ann - co = 9.46 FAT a e / -, See , ; Ea 2.16 FAT OVP. (PER 100 GRAMS)",No,0.14987397193908691
./posts/foodswaps/2023-09-12/images/post_3186214355590166511.jpg,,no,0.15257978439331055
./posts/foodswaps/2023-09-12/images/post_3181057768187149335.jpg,,no,0.1548900604248047
./posts/foodswaps/2023-09-12/images/post_3186402963636163257.jpg," ~ -~ =e ae e Pe, , Bees i, FS INSTEAD OF EAT CHOLA BHATURE CHOLA PARATHA Chola/Chickpeas are loaded with nutrition. But when you eat it with deep- fried maida bhatura it becomes one of the unhealthiest foods on earth.",Yes,0.15464115142822266
./posts/foodswaps/2023-09-12/images/post_3181750416855606482.jpg,staaet fale SYMPTOMS OF A  WEAKENED IMMUNE SYSTEM.  DEHYDRATION  DIZZINESS.  IRREGULAR BOWEL MOVEMENTS.  FATIGUE  IRRITABILITY.  HEADACHES.  HAIR THINNING. set flo tegior,no,0.1514580249786377
./posts/foodswaps/2023-09-12/images/post_3177296066915134710.jpg,Breakfast Sausage Ground turkey & SF maple syrup Pasta Bean/ x. pasta ( Swipe >,yes,0.1520829200744629
./posts/foodswaps/2023-09-12/images/post_3180403026779678701.jpg,ce ICE CREAM 1130 Calories 320 Calories 16g Protein 18g Protein 29 ingredients 18 Ingredients a-t),yes,0.15264630317687988
./posts/foodswaps/2023-09-12/images/post_3176750982138127622.jpg,ACTIVE Hopt,yes,0.15490937232971191
./posts/foodswaps/2023-09-12/images/post_3188723803242938605.jpg,,no,0.15440011024475098
./posts/foodswaps/2023-09-12/images/post_3180648059677878674.jpg,Making simple changes like this and adding in/ swapping more nutrient dense foods can havea huge positive impact on your diet and your health Increasing the amount of protein and fibre in your diet will also help you to feel fuller for longer and therefore could help to reduce the amount of calories you consume overall,No,0.15487313270568848
./posts/foodswaps/2023-09-12/images/post_3181360191033811162.jpg, ~~ ~ &  Xe) ke)   ~ WY & fe) Ss  RS) =  E <x,no,0.15735220909118652
