pk,caption_text,output,inference_time
3177149044362411326,"Hello, Happy Friday!  Let's wrap up the week with a reminder: Sometimes, it's okay to let go and enjoy the present moment.   Leave your worries behind and embrace the weekend with a heart full of positivity. Here's to laughter, relaxation, and a little extra joy. Cheers to the weekend ahead!   . . . .",no,0.1536703109741211
3177111491685132023,Type YES if you Agree . . .,yes,0.1579878330230713
3177023407978320901,finding these have been an absolute game changer for me especially for days i am low in fibre but dont have many cals left  sour patch kids are also my all time fave so finding something that tastes so familiar with much better macros has been the best! - - - -,Yes,0.15583515167236328
3176982520904441533,"Everyone talks about how important protein is, or the pros & cons list of carbohydrates, but fats just get forgotten  Theyre just as important to our general well-being as any other macronutrient ",yes,0.15272283554077148
3176857913316882194,Double tap If you find this helpful  . Tag someone who needs to see this . Follow our new page for natural remedies and much more  .  Please like the post if you found it helpful so that more people can get to see this  . . .,yes,0.15671896934509277
3176531955171566003,So this was todays breakfast - raspberry and custard pastries. Off for a run now ,Yes,0.15714573860168457
3176501845699480772," Simple at homes for you... - You can SAVE it for later SHARE with Friend  Let's be healthy and beautiful together every day  - Do you know? If you follow more tips regularly every day, you will naturally lose weight and get a slim body! -  You have heard of the Smoothies Diet...  If you don't know how to start Smoothies Diet properly or do you want to lose possibly 5-12 Ibs in the first week alone with Smoothie ?  If you want to Lose Weight & Get Stronger...and achieve your GOALS! Join our 21-Days Smoothie Challenge NOW to start a successful weight-loss journey and enjoy a new lifestyle! visit my website visit my website Check link Web in Bio @women99tips - Set SMALL goals because when you hit them youll feel success and feeling repeated over and over again is going to build your confidence! To the point that you will actually start to believe the big goal is possible for you. - Cc DM Hey, Please DM For Promotion/Credit/Removal.",No,0.1579759120941162
3176325853799828857,"The number one hack for weight loss?  Make low calorie versions of your favourite foods! No feelings of being left out, or over restriction  These cinnamon pull apart rolls are 116 calories each & so easy to whip up! Matt made these yesterday & when I tell you that they were DEVOURED by everyone, I mean it  Linking the recipe in my stories & bio ",Yes,0.15827107429504395
3176261546849382316,"Future Brides whether you're looking for on-the-go options, satisfying sweet cravings, or energising bites, this guide has got you covered. Comment below with the word 'snack' and I'll send you a FREE copy of my exclusive 'Healthy Snack Guide.'",yes,0.15525388717651367
3176124676492305327,"Lets talk about cravings and these food hacks . Cravings are completely normal, and I think it is important we normalize them and honor them. . Its so important that you honor your hunger and give yourself permission to eat all foods whether thats pasta or Zoodles. . When we set this expectation that craving something is bad, were setting ourselves up to feel bad about ourselves if we act on that craving. . Foods arent good or bad. . Foods are neutral. . So give yourself grace, and if you really want that food, eat it. . Dont feel bad about eating it. Move on. . What foods do you crave? Comment below  Much Love, Em  . . .",No,0.1547410488128662
3176096154865224806,"Thin cut boneless pork scallopini with garlic sauted spinach, tomato and squash with side of Parmesan and garlic herb cauliflower mash with shiitake mushrooms. Literally made it up as we went along! Came out great!",yes,0.15508294105529785
3176024158646011441,"Beware of hidden sugar in your beef jerky! Companies add sugar in with spices to bring out more flavor and to make their product more addictive. Let's compare People's Choice vs. Jack Links Original: People's Choice Old Fashioned Original Beef Jerky: A Clean Keto Delight  Real ingredients you can pronounce: Beef, Water, Seasoning (Sea Salt, Spices, Garlic); no soy, sugar, msg, nitrates.  A legit zero-carb keto-friendly and carnivore-friendly snack with 16g of protein per 1-0z/28g serving VS. Jack Link's Original Beef Jerky: Hidden Carbs Alert  Sneaky sugars: Sugar, Brown Sugar, Maltodextrin, Pineapple Powder (6NC per 1-oz/28g serving)  Other icky stuff: Soy, wheat, hydrolized corn protein, and unspecified ""flavors""  Less protein per serving (10g) compared to the cleaner option The verdict? When aiming for a cleaner keto option that respects your macros and supports your journey, People's Choice Beef Jerky takes the win. Find your favorite flavor and log it on Senza to see how this easiest of keto snacks will fit within your macros for the day ",yes,0.15351104736328125
3175764171811288779,"How to shop healthy, organic foods ON A BUDGET!  One comment I see sometimes is... but how can I afford that? And I totally understand because the way these grocery prices are set up is INSANE! You dont have to feel like your picking survival over eating healthy, hopefully things get better but until then lets be smart about it. Prices are absurd but shouldnt stop you from eating what nourishes your body. We know the implications of the pesticides and herbicides and GMOs and we want to avoid them without going broke. But Ive got your back!  Lets be intentional Check out my tips for 7 ways to shop healthy on a BUDGET. I have employed all of these and they WORK. Pls let me know if you have any questions about these! Get in the Know Shop Healthy Eat Healthy Save Money Be Happy",No,0.15460991859436035
3175760215634751371,"Gaining more information generally isnt the reason you hire a coach.  Although a lack of education and understanding are certainly issues for a lot of people when it comes to nutrition and giving their body what it truly needs.  We all know theres no shortage of information on the internet.  You can google the answer to just about any question and get at least some kind of answer back.  But google isnt helping you fine tune what YOUR body needs to be healthy and thrive.  And google certainly isnt helping you work past the fear, anxiety, lack of motivation and discipline or the limiting beliefs that are keeping you spinning your wheels.  When we invest in coaching, were are hiring someone to invest in us. To not only provide the answers and formula but to hold us accountable to the factors that need to change or move so we can move.  Have you ever hired a coach in any capacity - be it in the spaces of business, finance, personal development, health, fitness, etc? Id love to know your experience - share it below   And if youve been feeling that pull to finally start 1:1 coaching, DM me and we can chat about the pros and cons. Coaching isnt for everyone but lets find out if its right for you.     ",No,0.16712594032287598
3175752982549059685,If you have a child dealing with sugar addiction listen up!  Tap the link in bio to get some strategies and tips to break sugar addiction in kids (or adults!). . . . . .,yes,0.1658480167388916
3175745055993290530,"What are you ordering when you come to Grittys? Each Grittys location has a full menu filled with appetizers, salads, soups, sandwiches, and entrees - something for everyone!",Yes,0.15572786331176758
3175727174995992243,"Ready to lose that stubborn weight?  Our holistic approach to wellness is based on the idea that health and wellness isn't something that happens overnightit's a process of change that requires dedication and hard work.   We believe in building a strong foundation for life-long wellness by providing you with the tools and support system necessary for success. Ready for change? DM ""yes"" to book a free strategy session for your fitness and nutrition goals.  . . .",no,0.1579127311706543
3175507748700344944,"  Why Youre NOT Losing Fat  Struggling to make progress with fat loss? - Straight upthe reason you arent losing fat is because youre taking in too many/not expending enough calories. You arent burning more calories than you are consuming. Its all about energy balance! Consider taking a look at some of these areas that indirectly influence energy balancethey just might be the culprit to your stalled progress! First off, designing and carrying out any fat loss phase will require commitment, consistency, and patience. You didnt gain all the extra weight overnight so realize that you will not lose it overnight either. Some of the common culprits of stalled fat loss could include poor sleeping habits, poor hydration status, and not eating enough protein to just name a few. Are you overdoing your cardio and neglecting other important factors (like resistance training and adequate protein intake)? More isnt always better. - You can SAVE it for later SHARE with Friend  Let's be healthy and beautiful together every day  - Do you know? If you follow more tips regularly every day, you will naturally lose weight and get a slim body! -  You have heard of the Smoothies Diet...  If you don't know how to start Smoothies Diet properly or do you want to lose possibly 5-12 Ibs in the first week alone with Smoothie ?  If you want to Lose Weight & Get Stronger...and achieve your GOALS! Join our 21-Days Smoothie Challenge NOW to start a successful weight-loss journey and enjoy a new lifestyle! visit my website visit my website Check link Web in Bio @women99tips - Cc henter_pauley Hey, Please DM For Promotion/Credit/Removal.",yes,0.16046619415283203
3175347903799016566,"Delicious wild caught cod, Asian slaw lightly dressed, farm fresh tomatoes roasted and one teeny tiny roasted potato. No sugar involved.. allulose in the slaw. My husband's plate... He was a happy man.",yes,0.1563730239868164
