pk,caption_text,output,inference_time
./posts/foodswaps/2023-09-08/images/post_3186402963485097992.jpg,aill INSTEAD OF BISCUITS EAT WHEAT KHAKRA Biscuits are full of sugar and maida. But whole wheat khakhra does not have any sugar in it and is very high in fiber which is good for weight management.,yes,0.15857625007629395
./posts/foodswaps/2023-09-08/images/post_3186214355271185875.jpg,,no,0.16357207298278809
./posts/foodswaps/2023-09-08/images/post_3186402963627952052.jpg,ail INSTEAD OF EAT IDLI SAMBHAR VADA SAMBHAR Vada is very high in calories since it is fried. Idliis just steamed rice hence it is very low in calories.,no,0.185866117477417
./posts/foodswaps/2023-09-08/images/post_3186359794791533457.jpg,HEALTH & HER,no,0.16488885879516602
./posts/foodswaps/2023-09-08/images/post_3185921051645900377.jpg,"JUNK FOCD sWAPS chocolate cake dark chocolate potato chips popcorn arn || carrot sticks aaraes ue, Oo",Yes,0.16165399551391602
./posts/foodswaps/2023-09-08/images/post_3185961792285477672.jpg,UNVEILING SURPRISING SOURCES OF HIDDEN SUGAR IN EVERYDAY FOODS:  Protein bars  Dried fruit  Granola  Sports drinks  Yogurt  Cereals  Nutella  Canned truit  Pop farts e Bread e Sauces/Ketchup/Salad 0 Instant oarmeal dressings e Nat butters Princeton Longevity Center,yes,0.1538538932800293
./posts/foodswaps/2023-09-08/images/post_3186683133285088182.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT processed loot,No,0.15366196632385254
./posts/foodswaps/2023-09-08/images/post_3185446274658756583.jpg,,no,0.15521001815795898
./posts/foodswaps/2023-09-08/images/post_3185234865842110962.jpg,rE Low-Carb Pasta Options,yes,0.15397000312805176
./posts/foodswaps/2023-09-08/images/post_3186683133117132094.jpg,5 HEALTHY FOOD SWAPS YOU CAN MAKE TODAY SWAP THIS FOR THAT,No,0.15459728240966797
