pk,caption_text,output,inference_time
3191020789845576474,"You can cut hundreds of calories from your daily diet without even realising it  If youre on a weight loss mission, calories are king. You can do all the exercise in the world, but if youre still consuming more than you burn, you will not lose weight. Look carefully and notice how you often overlook the small things Small things matter and often help you stick to your diet long term. You can cut calories without changing too much or feeling too hungry by thinking just a little bit more about your choices. Try replacing some higher calorie foods with same foods that are lower in calories and fat.  I hope the 3 ideas above help you pay more attention the next time you shop for food. Look out for my posts to get more ideas like this in the future and feel welcome to drop me a message me your suggestions.  Aga x x",no,0.15434527397155762
3190765906767237858,"When it comes to enhancing the flavor of your meals, condiments offer a convenient and speedy solution. However, it's worth noting that store bought sauces and condiments often conceal higher than expected levels of calories, sugar, sodium, and saturated fat, which may impact your health goals. It's important to note that serving sizes of condiments can vary depending on the product, so be sure you watch your serving size. What to look for: - Low in sugar (< 5g per serve) - Low in saturated fat (< 3g of saturated fat per 100g) - Avoiding high salt content (try to keep sodium below 400mg per 100g) Click the link in my bio to find out more of our top condiment picks.",yes,0.15589404106140137
3190519680192215501,"Have you heard that electrolytes are important for a successful transition to ketosis? The body needs these minerals to regulate its metabolism. But as we make the metabolic switch to burning fat for energy, the body lets go of retained water, flushing sodium, potassium, and magnesium out with it. The result is electrolyte imbalance and flu-like symptoms that can be easily avoided with proper supplementation. Experts suggest 5000mg sodium, 1000mg potassium, and 400mg magnesium (in glycinate or malate form) per day. Although you can take the one at a time, there are several all-in-one options designed specifically for keto. Redmond Re-Lyte is one we like best. Sweetened with stevia, it contains 810mg sodium, 400mg potassium citrate and 50mg magnesium malate & glycinate per 6g scoop. To compare with another brand, one Liquid I.V. stick pack (6g) contains 11g of added sugars (the first ingredient on the list, followed by dextrose and citric acid) and only 500mg sodium, 370mg potassium, and zero magnesium. You decide...",yes,0.15781188011169434
3190220742842331695," Lean Eats Savvy Swaps: Crisps  There is no reason you have to give up your favourite food while in a deficit. Making healthier choices doesnt always mean eat chicken, rice and broccoli. Sometimes it just means a small compromise and choosing a better calorie option. If having a packet of crisps keeps you on track for the day and stops you overeating or binging later, then do it! Here are some low calorie options of your favourites that you will be able to fit into your deficit. Did any surprise you? *most of the info is based on multipacks which youll se in the post. Just be aware large packets will have more calories. Pretty obvious but theres always one  Find this useful? If you would like more help on your health or transformation journey then feel free to DM!",Yes,0.15167999267578125
3190175315584614372," The magic of colourful veggies    Do you find your self stuck in a rut eating the same veggies each day? One easy way to get variety in is to simply switch up the colours. So in our little garden allotment we always choose (where possible) to grow colours which we dont get as easily in the supermarket.  Heres some easy swaps you can make:   orange carrot for a purple one  green courgette for a yellow one  yellow pepper for a red one  red tomato for an orange one  green apple for a red one  Each colour has a different nutrient profile, different antioxidants and different compounds that have specific health benefits. Your skin, gut, hormones and heart will thank you for eating that rainbow  ",No,0.15298199653625488
3190133629137129999,We are LIVE! We are SinlessCo  ZERO CALORIES!I!! O. None. Zitch. Zip.,no,0.14877796173095703
3190073035367971417,"Clinet: Bernie Looking amazingg!  Bernie comes along with her daughter as part of a 221.  They both put in the work and enjoy their training.  The key is finding a training and nutrition programme you enjoy, whilst surrounded by people who lift you up.  For any coaching enquires drop me a message, I look forward on getting back go you.  Kirsty ",No,0.15236997604370117
3190006938673286345,"Healthy Food Swaps I Eat Regularly Food swaps are your best friend when youre prioritizing health and wellness! I love choosing a bean based pasta instead of regular noodles. Regular noodles do not offer much nutritional benefits. Bean based pastas like Banza chick pea pasta have a higher protein content which is great for fitness goals. You can also look for a lentil based pasta, and many others I love ice cream. It is probably one of my favorite foods!I do not avoid dairy entirely; however,ice cream is usually very sugary and not necessarilygood for you. I love eating Halo Top ice cream.Yesit is a bit priceyhowever it is insanely low calorie and has protein and less sugar which I love! Any time leat a Mexican dish, I love to load up the sour cream. However, discovered that plain greek yogurt tastes almost exactly like sour cream! Greek yogurt is super high in protein and has a lower dairy content which aligns with some people's goals. What are healthy swaps that you like?",No,0.1493680477142334
3189494857356302624,"You will never find me advocating for super strict dieting.  Instead, I like to suggest ADDING foods in and making smart swaps here and there to boost your metabolism.  One delicious to try is zucchini noodles instead of white pasta! This swap boosts gut health, improves metabolism, and lowers the risk of heart disease, with the abundant fiber and antioxidants found in zucchini.  Improve your metabolism by signing up for my Elevate Your Metabolism online course! Join now to learn at your own pace with exclusive videos, recipes, shopping guides, and more! SIGN UP NOW at the link in my bio! . . . .",yes,0.15240192413330078
3189385296118639703," About Barenaked Rice  Fab with your favourite curry as well as quick & easy 'no carb' fried rice dishes, Barenaked Rice is only 15 calories per serving (each pack contains 2 servings)  It's suitable for vegetarians, vegans - and it's gluten free too!  Visit our website to find our more (see link in bio)  . . .",yes,0.15289521217346191
3189273177543130057,"FOODSWAPS  Natuurlijk zeg ik nu niet dat je nooit meer Griekse yogurt mag eten, maar deze keuzes kunnen je helpen met afvallen als je in een calorie tekort wilt zitten. Ik wil laten zien dat je met kleine aanpassingen al veel kan bereiken.   Airfryer ovenfriet zoete aardappel  Ovenfriet zoete aarfappel  BlueBand vloeibaar  BlueBand Light vloeibaar  Breaker aardbei  Hipro bosvruchten en aardbei  Griekse yoghurt 10% vet  Franse magere kwark",No,0.15147709846496582
3189048103154802511,"Back at it! Finally made it to a I brought desi chana masala and Tuscan herb salt and went home with butter cookies, cheese straws, tomato feta salad, eggplant tomato spread and homemade pita chips. Ive missed these get together plus its great for unloading extra ingredients I accumulate from work. Winner winner.",yes,0.1475059986114502
3189037602959946949,"Lose fat, Save $$ These products are ALL great Im just posting in regards to the cost. The cost difference is small yes but it all adds up on your grocery bill The calorie difference is also tiny to make it work with your goals I do think that it can feel like eating healthy and mindful can seem so expensive I have so many people complaining about cost of living going up, but reality is, it always will, it always hasso be smart with choices, compare products & dont feel pressured into always getting the healthier marketed option I could also rant about people not being able to afford coaching, eating well, gym etc yet dont even do the free things available to them like walking lol and seem to be always indulging on the weekends or buying the newest foods in the supermarket hmmm, priorities ? But thats a rant for another day Hope this helps, more tips to come 5 coaching spaces opened up for 18th September start ",No,0.15419602394104004
3188891555314786844,"Why I DONt believe in heavy restricting, dieting or strict meal plans for long periods of time  Dont get me wrong, specific, diets, practicing restraint, or being on a meal plan tailored to your specific goal or because you are symptomatic can make the world of difference, have a positive impact on your health and emotional state and allow your body to reset. I also understand if youre a body builder or are going for physique only, this may be something you HAVE TO DO. Or maybe you have a condition where you absolutely cannot eat certain foods. But In this post, I am talking about your average person who just wants to lose weight, gain muscle, get healthy or live longer. Food and culture go hand-in-hand. Food and social activities go together too. I know for me, certain food are nostalgica an comforting. Even though they may not be the healthiest for me, to be able to have them in moderation is super important. Food can bring people together and it can absolutely help make you happy. I used to restrict so much for so long, and all that caused me was bulimia and emotional trauma, feeling guilty and negative self talk when I wasnt able to adhere. What if we stopped all this nonsense and just tried our best? What if we practiced restraint when necessary and made the decisions to eat these nostalgic foods we crave when we feel good about doing so? What if we listened to our body, instead of our head? Ill tell you, we would become the most healthiest version of ourselves because not only would we be choosing physical health, we would be choosing to honor our humanity as well. We would have less bungees, left anorexics, less bulimics and less mental health issues. If youre looking for a coach who takes this approach and looks at the whole person, humanity and all, then I would love to help coach you so you can be a well rounded healthy individual and enjoy your journey getting there ",No,0.16388988494873047
3188861972132258733,"Afvallen kan zonder dieet en naar mijn mening is dit de beste manier om mee af te vallen! . Want als jij niet het idee hebt dat je op een of ander gek dieet staat, is het beter te volgen en zullen de resultaten duurzaam zijn! . Het beste dieet is dan ook het dieet waarvan je niet doorhebt dat je hem volgt! . Mijn doel is altijd om de manier van eten die iemand heeft zo min mogelijk aan te passen! . Ik heb een hekel aan dingen elimineren of verwijderen uit iemands dieet, werkt vrijwel nooit en is in mijn ogen helemaal niet gezond.... . Vaak ook hoe meer restricties je oplegt, hoe kleiner de kans van slagen wordt... . We weten dat, om af te vallen je in een calorietekort moet zitten! . Genoeg van zulke kleine aanpassingen kunnen dus al een gigantisch resultaat opleveren! . Wat is jouw favoriete food swap om af te vallen? . Hulp nodig bij jouw fitness/gezondheidsdoelen? Stuur mij dan een DM! . .",No,0.15329694747924805
3188723803242938605,This weeks weigh in and its a loss of 1.5lb! I have really enjoyed having salads for lunch instead of sandwiches which has been an excellent switch. Im focusing on food right now but looking forward to adding exercise into the lifestyle change later down the line,No,0.15064406394958496
3187560210578712912,"Cheesy, salty food swaps Every once in a while I crave something salty. A lot of times that comes with the price of ending up with a high sodium intake for the day and looking more puffy. Here are a few swaps to either cut down on the fat intake or sodium intake! Nutritious and still satisfying! PERSONAL TRAINING: Gerries Fitness Center in Conyngham The Zoo Health Club in Lehighton River Run Healing Arts in Weatherly ONLINE PERSONAL TRAINING and WORKOUT PROGRAMS: Click the link in my bio (Try for a week with $1)",yes,0.15369391441345215
3187503904119797475,Celebrate when you prevent late afternoon kid struggles by bringing freezie pops in a thermos. Its a kid-version of a glimmer.,yes,0.15313005447387695
3187382774640239707,"Gebruik je weleens kant-en-klare woksaus? Dan heb ik een mooie productwissel voor je. De woksaus van Jumbo (links) bestaat voor 43% uit suiker. Die van AH bevat 17 gram suiker. Dat is 2,5 keer minder. Ook bevat hij minder kcal. Die van AH bevat wat meer vet, maar dat is voornamelijk onverzadigd vet, dus dat is prima. Beiden bevatten veel zout. Die van AH iets minder, maar nog steeds heel veel. Met mate eten is dus zeker verstandig, maar de rechter is in mijn ogen wel echt een betere keuze. > Eet jij weleens kant-en-klare woksaus? En welke kies je dan? Laat het weten in de comments! En tag zeker iemand voor wie deze post interessant kan zijn. . . . . .",No,0.15308809280395508
3187371689800991717,"Food Swap Friday: Donuts (Krispy Kreme) Yumm!! Who doesnt love a donut?! Temptations like this come up at the workplace, church, school, etc. just knowing the difference between what is in a regular glazed vs a donut with a frosting or filling is huge! 190 vs 350 calories is a big difference. Grab that glazed donut, minis, munchkins over a whole donut to get that craving or temptation out of the way instead of grabbing a donut with fillings and toppings!",Yes,0.15305185317993164
3187249004553503368,"McDONALDS FOODSWAP  Tuurlijk kun je wel mcDonalds eten, ook al let je op je calorien! Als je bewuste keuzes maakt, kun je ook bij McDonalds een maaltijd eten met een prima hoeveelheid calorien. P.S. Op de achterkant van je placemat op het dienblad staan de voedingswaarden van alle voedingsproducten. Doe ermee wat je wilt .",No,0.15546011924743652
3186939696866098415,"EASY SWAPS TO LOWER CALORIC INTAKE AND MAINTAIN FOOD VOLUME  If youre youre in a fat-loss phase/eating in a calorie deficit, picking high-volume low-calorie foods can be a super easy and effective way to make a deficit easier and reduce your hunger levels. You can find alternatives to your usual foods and not cut them out completely.  Although some level of hunger is going to happen when losing fat, eating lower-calorie- voluminous foods can help you stay on track to your goals, as youre consuming fewer calories but still feeling full after eating. Foods like our sauces and processed snack foods are very easy to overeat and can blow out our daily calories without making us feel full. Making these simple swaps can help us control energy intake, particularly if your calories are at the lower end in a fat-loss- phase.  Comment below any of your favourite food swaps",No,0.15667319297790527
3186934581391437815,"If you have followed my posts for a period of time you know I am a huge peanut butter lover. You have also likely heard me reference how disappointed I was when I first started weighing and measuring my food and realized how little 32g of peanut butter really is.  One thing I have done in recent years to help is use PB2 in place of peanut butter for things like topping Greek yogurt, mixing in smoothies etc. PB2 allows me to get my peanut butter fix without all of the extra calories. Please know there is nothing wrong with eating a higher calorie food like peanut butter. But there are times when it just doesnt fit into the total daily calories, so PB2 can be a great option when needed. Who has tried PB2? What is your favorite way to use it?",Yes,0.1528611183166504
3186896076158788433,LIKE this post & COMMENT below if youll be making any of these swaps?? (Or do you already?)  . . . .,yes,0.15216302871704102
3186829157065254382,"Lets get this straight... it's not one BIG massive action that will lead to the results you want. It's all the little insignificant actions that add up over time to change your health. Just like one meal isn't going to shrink your waste or give you heart disease, it's the DAILY THINGS you eat on a consistent basis that make up the RESULTS you have now. Feeling like you don't know where to start and you've tried everything else to lose the weight, bloat & inflammation that's been plaguing you for as long as you can remember? Do you need a simple step by step approach that teaches you how to stop the yo-yo dieting once and for all + get the RESULTS you want? I have 4 spots left for my Gut Health Makeover group that's starting Monday September 11th where you will have me guiding you through how to make sustainable changes in your nutrition LAST! Comment the word NUTRITION below or check out my stories for the details ",No,0.15242695808410645
3186769071597465545,"True or False: You can have a PSL from Starbucks everyday and still lose weight. . . . . . . True. Believe it or not, you can diet for fat loss and still have Starbucks. You just need to be more mindful of the decisions youre making throughout the other hours of the day. A grande (16 fl oz) Pumpkin Spice Latte is delicious and clocks in at 390 calories. Compare that to the same size Mocha Cookie Crumble Frappuccino, and youre drinking 90 fewer calories per order. (480 calories in the Frappuccino.) What am I getting at? But thats only 90 calories difference. Yes, but thats 630 calories a week. 2,520 calories a month. Thats an entire extra day of eating essentially, but by consuming 90 extra calories per order. Long story short: Stop ordering milk shakes disguised as coffee and youll be alright. If you insist on getting a coffee flavored milkshake, consider what else youre eating throughout the day and adjust as needed.",No,0.15084600448608398
3186756710294100393,"I made these homemade spelt bread rolls today with chia seeds, pumpkin seeds, honey and olive oil in them, and by the way there wheat free, perfect for me.",Yes,0.157789945602417
3186699487121190492,"If you are sweet treat whore like me drop what you are doing because this mess is a game changer. Vanilla yogurt, mix in PB2, melt some Lillys chocolate chips, drizzle on top add crushed peanuts. I didnt measure anything I just wanted to try it. Wholly shitballs its amazing!",Yes,0.15181899070739746
3186683138670456945,"We are really working on this and our house. Healthy food swaps are easy to make! By swapping out unhealthy foods for healthier choices, you can reduce your intake of saturated fats, refined sugars, and other harmful ingredients. What are your favorite food swaps",No,0.15002679824829102
3186460533115978783,Get in my belly !!! Healthy fish n chips done in the air fryer 275 calories instead of an store bought take out !! . . .,Yes,0.15059113502502441
3186460139782939813,,no,0.14943170547485352
3186402970372162720,What else would you like to add to this list?,No,0.15139293670654297
3186359794791533457,"How much water do you drink? Sometimes its easy to forget and not drink enough. Keep water on hand, and drink it often! Dont wait until youre thirsty to drink, as even mild dehydration can cause headaches. Look to drink two litres of water over the day; you can always add sliced citrus fruits, cucumber, mint, or rosemary for extra flavour. If you struggle to remember to drink regularly, head to our FREE app, where you can set a daily reminder.",yes,0.15058207511901855
3186214369573815201,"Egglife Wraps made french yoast style! Delicious! When you need to be Gluten Free & need to avoid high sugary carbs to avoid Dumping Syndrome.. this was a win win! The first one I filled with some cream cheese in the middle.. but what would be better, is if I swap eggkife wraps to make my homemade polish crepes filled with my sweet farmers cheese filling recipe ! I preferred the plain wrap with my Cary SF syrup. Next time Ill spread a little SF Fruit Spread in the middle! I think they will be amazing! requires and lots of being is",No,0.14970803260803223
3185961811870623218,Discover the undercover culprits of hidden sugars lurking in everyday products! From sneaky sources like condiments and cereals to your favorite yogurt brandsRD Donna exposes unexpected sugar-filled products. But fear not! Shes here with a guide to healthier alternatives that won't compromise on taste. Join us on this sugar-busting journey and reclaim control over your nutrition!,Yes,0.14980030059814453
3185921051645900377,It's food O' clock.,yes,0.15003585815429688
3185282932774332081,"Ben jij iemand die graag yoghurt eet met een fruitsmaakje? Weet dan dat er in deze varianten vaak veel suikers zitten, zoals in deze eerste optie. Voor bijna de helft van de calorien en maar liefst 75% minder suikers, kun je een soortgelijk product krijgen, zoals hier de kwark van Lindahls. Deze vind je gewoon in de supermarkt n in verschillende smaakjes. Ik heb zelf ook al de vanille en stracciatella geprobeerd, en ze zijn echt lekker. Let je zeker ook op het verschil in eiwitten? Bijna het dubbele in optie 2! Heb jij deze al eens gegeten? Laat het weten in de comments. Vergeet me niet te volgen voor meer food swaps! . . .",No,0.14710402488708496
3185234865842110962,"Craving that comforting bowl of pasta but looking to cut back on carbs? Not hating on carbs over here, for me it's about the gluten free aspect. Whether you're venturing into healthier options, monitoring carbs, or just wanting to try something new, there's a pasta version for you: Zucchini Noodles: Also known as ""zoodles,"" zucchini noodles are a popular low carb pasta option. They are made using a spiralizer to turn zucchini into long, thin strands that can be used instead of traditional pasta. Shirataki Noodles: Shirataki noodles are Japanese noodles made from the konjac plant. They are very low in carbs and calories and are often used in Asian style dishes like stir fries and soups. Spaghetti Squash: Spaghetti squash is a type of winter squash that, when cooked, separates into long, thin strands that resemble spaghetti. It has a slightly sweet and nutty flavor and is an excellent low carb alternative to traditional pasta. Cauliflower Rice: Cauliflower rice is made by grating cauliflower into tiny rice like pieces. It is a great low carb alternative to rice and can also be used in place of pasta in dishes like stir fries or salads or as a risotto sub. Eggplant Lasagna: Eggplant slices can be used in place of traditional lasagna noodles to create a delicious and low carb version of this classic dish. Slice the eggplant into thin, long strips and layer them with tomato sauce, cheese, and your favorite vegetables. Edamame Pasta: Edamame pasta is made from ground edamame beans and is an excellent source of protein and fiber. It has a texture similar to traditional pasta and is a great low carb alternative. Palmini- Palmini is a pasta substitute or alternative made from the heart of palm, which is the edible core of a palm tree. It is low in carbohydrates and high in fiber. Which of these would you try?",No,0.15040802955627441
3184812128939307222," Ready to make your meals a masterpiece?  Say hello to ""Smart Swaps""!  These culinary tricks will transform your dishes from ordinary to extraordinary.",yes,0.1513071060180664
3184642749075199872,"Easy weeknight recipes! Here are a few meals weve been making lately.. Panko crusted salmon Lemon rosemary chicken High protein high fiber spaghetti  Buffalo chicken strip salad Spicy shrimp tacos As always our goal is high protein nutrient dense meals to nourish & help us feel our best! Save for your next meal plan & follow along for more easy recipes to support your metabolism & health goals! . . . Hi! Im Stefani a holistic dietitian here to help YOU support your metabolism & FEEL your best! Head to my feed for nourishing meal ideas, tips & education for a  metabolism, all-day energy & happy hormone health!  Download my free metabolism food guide with over 80 healthy food swaps to make at the grocery store and how to build healthy meals for a fiery metabolism (link in bio)",Yes,0.14848685264587402
3184543197748829291,Chicken & halloumi sweet chilli wraps Easy food for the win. You really cant go wrong with a chicken wrap! I like to opt for a wholegrain source when choosing my carbohydrates which tend to contain more fibre than simple carbs. Wholegrains also have a lower Glycemic Index which slows down blood sugar spikes & prevents hunger crashes = fuller for longer. I added grilled chicken & halloumi for my protein & fats & some chilli jam for some kick. This is tasty hot or cold so great for when youre on the go!,Yes,0.14798521995544434
3184517653247784640," Handig! 4 soorten crackers die weinig koolhydraten bevatten!   Like = ik wil vaker dit soort tips   Veel crackers bevatten witmeel en/of te weinig vezels en zijn daardoor minder voedzaam, vind ik zelf. Ze zitten vaak ook hoog in de koolhydraten.   Ik ben daarom een voorstander van crackers die n voedzaam zijn n wat lager zitten in de koolhydraten. Daarom vind ik deze 4 soorten crackers echt een aanrader.  Welke cracker kies jij?   Liefs, Muriel  . . . .",No,0.15019011497497559
3184470942002936193,"Volkoren couscous (links) bevat ongeveer 2,5 keer zoveel vezels vergeleken met gewone couscous. Maar wist je dat kikkererwten couscous (rechts) ng meer vezels bevat? Kikkererwten zijn peulvruchten. Ze zijn rijk aan eiwitten en aan vezels. We eten ze in Nederland eigenlijk veel te weinig. Dat is zonde! Kikkererwten couscous is wel veel duurder dan de volkoren couscous. En belangrijk om te vermelden: beide producten zijn absoluut een super goede keuze! Dus ook de volkoren variant is een hele goede keuze. Wat je ook kunt doen: volkoren couscous kiezen en een blik kikkererwten apart toevoegen. Zorgt voor dezelfde ophoging van eiwitten en vezels en geeft meteen vulling aan je couscous gerecht. > Eet jij weleens kikkererwtencouscous of kikkererwten door je couscous? . . . . .",No,0.14945507049560547
3184386743715690086,"Have you seen our FREE app? You can set daily reminders to help you remember to take your supplements and HRT. If you regularly forget to drink water, you can get reminders sent directly to your phone. You can also create a personal plan of activities and exercises based on your symptoms. Head to the Apple Store or Google Play to download.",no,0.14932727813720703
3183408119515091349,Savouring pasta goodness with a low-carb twist!!  say hello to zoodles your low carb couscous bff! Tag someone who needs this healthy swap!!,Yes,0.19372320175170898
3183214353809325288,"I lovee me a good salad nom nom nom !! But even when it comes to salads, it can be borderline not good for you. The deep fried chicken strips, nachos, and 5 cups of dressing can bring out the worst in you, literally! From skin flare ups to a bad case of bloating and weight gain, making small changes on your plate can be helpful. Start by selecting healthier alternatives to enjoy your meal. Instead of fried chicken try grilled, instead of ranch dressing maybe youd rather balsamic vinegar. These smaller changes creates habits of healthy lifestyle choices ",No,0.21936488151550293
3183089651538902096," thanks to everyone that joined the food planning session today! Hope it was valuable , great Q&A on simple swaps  9 day trial packs are available Free wellness evaluation also available with no obligation   for details",no,0.18513941764831543
